group,age
Tai-Yay,1.6552390635711136
Kra-Dai,8.416482953743726
Kam-Tai,8.416482953743726
Tai-Yay,2.8433014046683898
Kra-Dai,24.43440752770238
Kam-Tai,14.38894256986312
Tai-Yay,1.9744916374110382
Kra-Dai,5.245901915257359
Kam-Tai,2.1829563499957585
Tai-Yay,1.842862545571177
Kra-Dai,3.353237456505297
Kam-Tai,1.8203447442991163
Tai-Yay,1.5640407937131375
Kra-Dai,8.764958656854303
Kam-Tai,5.105865272859115
Tai-Yay,1.8750941972279076
Kra-Dai,5.254007942950158
Kam-Tai,3.1412319140265614
Tai-Yay,2.6744887145121923
Kra-Dai,4.359204485144608
Kam-Tai,2.4031572338166023
Tai-Yay,1.8785298037972602
Kra-Dai,5.192571984554379
Kam-Tai,2.3529678635315676
Tai-Yay,1.7819335821555096
Kra-Dai,9.242736804520517
Kam-Tai,4.572283558334902
Tai-Yay,2.4789191104037496
Kra-Dai,5.776976941911386
Kam-Tai,3.355708530137478
Tai-Yay,2.066652214144647
Kra-Dai,4.4018010870585424
Kam-Tai,2.724940938571062
Tai-Yay,1.8314410736525568
Kra-Dai,9.023710631617226
Kam-Tai,8.62108644106723
Tai-Yay,2.5400438693998266
Kra-Dai,4.586091723349915
Kam-Tai,2.3913872506755793
Tai-Yay,2.070528891777854
Kra-Dai,3.9545141843527225
Kam-Tai,2.1907397204097747
Tai-Yay,1.993887994884587
Kra-Dai,2.952394075495924
Kam-Tai,1.8358067342548932
Tai-Yay,1.8358067342548932
Kra-Dai,2.8787402905864776
Kam-Tai,2.094942310109352
Tai-Yay,1.9954888176930508
Kra-Dai,2.429106143876539
Kam-Tai,2.1033501778816395
Tai-Yay,2.1033501778816395
Kra-Dai,1.7998506217796784
Kam-Tai,1.6715024364581854
Tai-Yay,1.6225829224228283
Kra-Dai,1.7274665641607636
Kam-Tai,1.6818776078473505
Tai-Yay,1.3775699482156731
Kra-Dai,1.9002439176060455
Kam-Tai,1.5609163536157746
Tai-Yay,1.4976966349363845
Kra-Dai,1.8913997038229422
Kam-Tai,1.5878215857100424
Tai-Yay,1.4681343835508127
Kra-Dai,1.6912033453951874
Kam-Tai,1.6352088242038703
Tai-Yay,1.250053332196544
Kra-Dai,1.7931758945044036
Kam-Tai,1.5661494558760383
Tai-Yay,1.368861227011878
Kra-Dai,2.1308152213832314
Kam-Tai,2.1308152213832314
Tai-Yay,1.4645806406458886
Kra-Dai,7.778664812324693
Kam-Tai,7.778664812324693
Tai-Yay,1.2879576583439167
Kra-Dai,4.305701872867612
Kam-Tai,1.8987018136878202
Tai-Yay,1.4379160375792037
Kra-Dai,3.307245959877116
Kam-Tai,2.4342848817039946
Tai-Yay,1.548130980491902
Kra-Dai,6.342414506944977
Kam-Tai,3.798212078778659
Tai-Yay,2.0641241883143318
Kra-Dai,3.4951984079720653
Kam-Tai,2.789836791057987
Tai-Yay,1.8344081477968563
Kra-Dai,6.170925282958614
Kam-Tai,5.04941277042235
Tai-Yay,1.461531045600748
Kra-Dai,3.382475629949213
Kam-Tai,3.382475629949213
Tai-Yay,1.5040431128699867
Kra-Dai,2.4107218823027834
Kam-Tai,2.0065453711215646
Tai-Yay,1.4934166286864996
Kra-Dai,2.1707445095356794
Kam-Tai,1.9611964159419382
Tai-Yay,1.5706632777515033
Kra-Dai,2.668588646365275
Kam-Tai,1.7307505970668884
Tai-Yay,1.507739854273349
Kra-Dai,2.7412653879482964
Kam-Tai,2.211868595746995
Tai-Yay,1.8768148783793945
Kra-Dai,3.422888900802322
Kam-Tai,2.6769978732195225
Tai-Yay,1.7260000419459622
Kra-Dai,7.171119415118774
Kam-Tai,7.171119415118774
Tai-Yay,1.423679846604303
Kra-Dai,3.153153877467355
Kam-Tai,2.0044490237877417
Tai-Yay,1.6354019669906872
Kra-Dai,4.418576895316449
Kam-Tai,4.418576895316449
Tai-Yay,1.3338727670360213
Kra-Dai,2.2124924859696335
Kam-Tai,1.7362253251873767
Tai-Yay,1.342588522105069
Kra-Dai,2.86059601770066
Kam-Tai,1.8488736267032797
Tai-Yay,1.3469559937916016
Kra-Dai,2.5920219862407463
Kam-Tai,2.1456697905682507
Tai-Yay,1.219369647959895
Kra-Dai,1.9381660271101548
Kam-Tai,1.9381660271101548
Tai-Yay,1.2046224735442321
Kra-Dai,5.527440822765955
Kam-Tai,4.025195544653181
Tai-Yay,2.0026308293674577
Kra-Dai,2.3381387495528183
Kam-Tai,2.3381387495528183
Tai-Yay,1.3438917270868924
Kra-Dai,2.2009964140843286
Kam-Tai,2.2009964140843286
Tai-Yay,1.4223612966485082
Kra-Dai,2.9143502754689914
Kam-Tai,2.5690639689505295
Tai-Yay,1.4058316871944894
Kra-Dai,2.4561446979492656
Kam-Tai,2.4561446979492656
Tai-Yay,1.360955021773798
Kra-Dai,2.7236222626381084
Kam-Tai,2.7236222626381084
Tai-Yay,1.4018232784654505
Kra-Dai,2.839383741809404
Kam-Tai,2.839383741809404
Tai-Yay,1.1823093678814431
Kra-Dai,3.736249333350897
Kam-Tai,3.736249333350897
Tai-Yay,1.1515716511768321
Kra-Dai,3.6975528216240465
Kam-Tai,3.6975528216240465
Tai-Yay,1.231893439999622
Kra-Dai,3.115799898837758
Kam-Tai,3.115799898837758
Tai-Yay,1.429627916712333
Kra-Dai,2.134726227139268
Kam-Tai,1.801201142958956
Tai-Yay,1.2541897601976182
Kra-Dai,1.7340031880930349
Kam-Tai,1.660321286232007
Tai-Yay,1.5686309359684887
Kra-Dai,2.451034596760201
Kam-Tai,1.6452238151291685
Tai-Yay,1.4132401384678233
Kra-Dai,2.342100668639103
Kam-Tai,2.342100668639103
Tai-Yay,1.348658003947629
Kra-Dai,2.2893493822532447
Kam-Tai,2.2893493822532447
Tai-Yay,1.3815446100726092
Kra-Dai,1.7337916858360887
Kam-Tai,1.6517223996963875
Tai-Yay,1.536765417285981
Kra-Dai,1.6692386262459507
Kam-Tai,1.6692386262459507
Tai-Yay,1.4356431266324539
Kra-Dai,1.706194279752413
Kam-Tai,1.706194279752413
Tai-Yay,1.1165636640202894
Kra-Dai,1.871429031195886
Kam-Tai,1.523883472987135
Tai-Yay,1.0987505841841947
Kra-Dai,1.3684884248299272
Kam-Tai,1.3684884248299272
Tai-Yay,1.000773920021643
Kra-Dai,1.6067042949781842
Kam-Tai,1.6067042949781842
Tai-Yay,1.1824599106105271
Kra-Dai,1.8749846019568066
Kam-Tai,1.3501157373331452
Tai-Yay,1.1623073534966284
Kra-Dai,1.4493579910078451
Kam-Tai,1.4493579910078451
Tai-Yay,1.1940445515123215
Kra-Dai,1.3389794857688506
Kam-Tai,1.3389794857688506
Tai-Yay,1.1780453979281829
Kra-Dai,1.7988057394847072
Kam-Tai,1.7988057394847072
Tai-Yay,1.206258359022396
Kra-Dai,1.586711185901247
Kam-Tai,1.586711185901247
Tai-Yay,1.148072749367529
Kra-Dai,2.2887886793328835
Kam-Tai,2.0058683886155295
Tai-Yay,1.3990673891246612
Kra-Dai,2.4154474371101475
Kam-Tai,2.387887510700075
Tai-Yay,1.523629536403529
Kra-Dai,2.183527116810695
Kam-Tai,1.3859926742011381
Tai-Yay,1.3828383557236614
Kra-Dai,2.3726822805744274
Kam-Tai,2.3726822805744274
Tai-Yay,1.3350301540032954
Kra-Dai,2.2079290568150305
Kam-Tai,2.1533433053364233
Tai-Yay,1.4308235052197904
Kra-Dai,2.1818507190132164
Kam-Tai,1.8032655070346872
Tai-Yay,1.5314484492035618
Kra-Dai,2.53787247655029
Kam-Tai,1.979394829812955
Tai-Yay,1.6767006075258686
Kra-Dai,2.3672793132608843
Kam-Tai,2.3672793132608843
Tai-Yay,1.3760701886511377
Kra-Dai,3.444624071125739
Kam-Tai,3.444624071125739
Tai-Yay,2.157835607529944
Kra-Dai,2.48818958643958
Kam-Tai,2.48818958643958
Tai-Yay,1.6194621938859681
Kra-Dai,5.139917290747371
Kam-Tai,5.139917290747371
Tai-Yay,1.8691145477930053
Kra-Dai,3.2660579198304123
Kam-Tai,3.2660579198304123
Tai-Yay,1.999400680145557
Kra-Dai,3.3940014378739605
Kam-Tai,3.3940014378739605
Tai-Yay,2.000626100961737
Kra-Dai,3.1403311357601376
Kam-Tai,3.1403311357601376
Tai-Yay,1.8801102214180694
Kra-Dai,3.0489371465778525
Kam-Tai,3.0489371465778525
Tai-Yay,1.9246893125376228
Kra-Dai,4.034681140539095
Kam-Tai,4.034681140539095
Tai-Yay,2.155424954574977
Kra-Dai,3.4658855079143063
Kam-Tai,3.2641172515281833
Tai-Yay,1.5573769829933852
Kra-Dai,9.61735415346479
Kam-Tai,4.3489673169914065
Tai-Yay,1.6048522207090485
Kra-Dai,3.069991819958411
Kam-Tai,3.069991819958411
Tai-Yay,2.2171706753097116
Kra-Dai,2.8803609325512856
Kam-Tai,1.8546263285845859
Tai-Yay,1.7512932090144946
Kra-Dai,4.026316627470658
Kam-Tai,2.4166660092713417
Tai-Yay,2.3529293527771244
Kra-Dai,4.806720722066762
Kam-Tai,2.7391573783040837
Tai-Yay,1.4016653083236341
Kra-Dai,5.055399044407805
Kam-Tai,3.3946774683065915
Tai-Yay,1.6666470616797966
Kra-Dai,5.553055029368344
Kam-Tai,2.8001749848877475
Tai-Yay,1.4631677198633133
Kra-Dai,4.533213500704662
Kam-Tai,3.97736990464783
Tai-Yay,1.4316380164239741
Kra-Dai,5.672277257706224
Kam-Tai,4.092375715503545
Tai-Yay,1.764826107306746
Kra-Dai,3.037570677717308
Kam-Tai,2.3420194097734472
Tai-Yay,1.7477914843712292
Kra-Dai,5.548591573623164
Kam-Tai,5.548591573623164
Tai-Yay,1.6978336559803937
Kra-Dai,3.204381282058946
Kam-Tai,3.204381282058946
Tai-Yay,2.6447835619185662
Kra-Dai,5.44821260517317
Kam-Tai,5.275042679077922
Tai-Yay,1.75770018064906
Kra-Dai,3.1166981874467194
Kam-Tai,2.536129504600728
Tai-Yay,2.0174188926841947
Kra-Dai,2.797718692669147
Kam-Tai,2.4480893743166585
Tai-Yay,1.7644259647040652
Kra-Dai,4.1350784846507525
Kam-Tai,3.9018376850541023
Tai-Yay,1.4799213445950907
Kra-Dai,4.544611708975594
Kam-Tai,2.8185406757544906
Tai-Yay,2.389375753015189
Kra-Dai,5.112406023979132
Kam-Tai,3.1717632809978156
Tai-Yay,2.202791329191489
Kra-Dai,4.5361542891242745
Kam-Tai,3.7011175153069775
Tai-Yay,1.962051417942953
Kra-Dai,4.267393327533361
Kam-Tai,4.267393327533361
Tai-Yay,1.8480326089890098
Kra-Dai,4.040698888313672
Kam-Tai,2.8950763147562286
Tai-Yay,2.7702211035787956
Kra-Dai,4.638304504926814
Kam-Tai,3.450045493201922
Tai-Yay,2.9967459217829457
Kra-Dai,7.688202046334434
Kam-Tai,5.164095924311395
Tai-Yay,1.6167433833329143
Kra-Dai,6.693927190423459
Kam-Tai,6.693927190423459
Tai-Yay,1.6427391939698213
Kra-Dai,7.672549721311971
Kam-Tai,7.672549721311971
Tai-Yay,1.6408017267875907
Kra-Dai,7.7356334806564
Kam-Tai,7.7356334806564
Tai-Yay,1.5991356615851648
Kra-Dai,3.4574424449729997
Kam-Tai,3.4574424449729997
Tai-Yay,1.9588305683686364
Kra-Dai,5.370837463844286
Kam-Tai,5.2927297018600745
Tai-Yay,1.3426467856741935
Kra-Dai,3.921397098428201
Kam-Tai,3.921397098428201
Tai-Yay,1.355359320375264
Kra-Dai,4.24537947524687
Kam-Tai,4.24537947524687
Tai-Yay,1.828084217948982
Kra-Dai,5.06628897747974
Kam-Tai,1.8029282544311434
Tai-Yay,1.581296407372574
Kra-Dai,4.343252114376439
Kam-Tai,4.343252114376439
Tai-Yay,1.4582427470356936
Kra-Dai,4.682265596944709
Kam-Tai,3.2323438007281116
Tai-Yay,1.275647144484095
Kra-Dai,3.352631944786495
Kam-Tai,3.352631944786495
Tai-Yay,1.6243815277513325
Kra-Dai,9.453522754392234
Kam-Tai,3.708468622858865
Tai-Yay,1.9157162599833253
Kra-Dai,5.078972187386283
Kam-Tai,2.9630373008901234
Tai-Yay,1.576669534564763
Kra-Dai,3.7352222972022
Kam-Tai,2.5425329865608255
Tai-Yay,1.383158929515342
Kra-Dai,5.089063252130375
Kam-Tai,4.717080047137517
Tai-Yay,2.0192084020227217
Kra-Dai,5.049406510805065
Kam-Tai,4.647642297349485
Tai-Yay,1.986664472637675
Kra-Dai,4.384843254915213
Kam-Tai,2.833578239433473
Tai-Yay,1.6223164289699552
Kra-Dai,5.82659051286143
Kam-Tai,5.82659051286143
Tai-Yay,1.3983118409930508
Kra-Dai,4.276367600322744
Kam-Tai,2.6784284992863467
Tai-Yay,1.4613857074721572
Kra-Dai,3.661657634382343
Kam-Tai,3.661657634382343
Tai-Yay,1.4044010597132912
Kra-Dai,3.017025741251073
Kam-Tai,3.017025741251073
Tai-Yay,1.3470183124438135
Kra-Dai,4.182540602141272
Kam-Tai,4.182540602141272
Tai-Yay,1.3469996882812056
Kra-Dai,4.2704995380890285
Kam-Tai,2.9281271556498045
Tai-Yay,1.9803389098183257
Kra-Dai,4.0975050068128676
Kam-Tai,4.0975050068128676
Tai-Yay,1.6791672745375892
Kra-Dai,3.1072381459666714
Kam-Tai,1.7725178852397445
Tai-Yay,1.2968887568547973
Kra-Dai,3.31943635093646
Kam-Tai,2.1737916681713276
Tai-Yay,1.7931520410644237
Kra-Dai,4.030581734823484
Kam-Tai,2.583773371649264
Tai-Yay,1.1445993436811381
Kra-Dai,5.065494807390739
Kam-Tai,3.4203249690582664
Tai-Yay,1.2292207445844658
Kra-Dai,3.415435792109059
Kam-Tai,3.0143613143586276
Tai-Yay,1.6079498541920687
Kra-Dai,4.864147836235283
Kam-Tai,3.8563278114124087
Tai-Yay,1.5253901839826298
Kra-Dai,4.105490254847698
Kam-Tai,3.775183793753363
Tai-Yay,1.3639081942549258
Kra-Dai,4.241610348101172
Kam-Tai,3.909110458667694
Tai-Yay,1.3027788700646128
Kra-Dai,4.291685745879006
Kam-Tai,4.291685745879006
Tai-Yay,1.2161626986072016
Kra-Dai,6.00493305066893
Kam-Tai,2.102229581539415
Tai-Yay,1.3611100101443006
Kra-Dai,5.449411662478605
Kam-Tai,3.323810606813258
Tai-Yay,1.3073653774457163
Kra-Dai,5.343353826595631
Kam-Tai,2.7289833719058016
Tai-Yay,1.5215381228455058
Kra-Dai,5.392216947489688
Kam-Tai,3.336615235701249
Tai-Yay,1.563291052741274
Kra-Dai,5.736047035689388
Kam-Tai,4.981982819146029
Tai-Yay,1.6787840777438285
Kra-Dai,6.0527936389001455
Kam-Tai,5.389293925783047
Tai-Yay,2.2877357367541413
Kra-Dai,6.712714286131052
Kam-Tai,4.005603786894407
Tai-Yay,1.5684506177488613
Kra-Dai,5.473165659961904
Kam-Tai,5.473165659961904
Tai-Yay,2.0905585371909248
Kra-Dai,5.048089426035364
Kam-Tai,5.048089426035364
Tai-Yay,1.3033884246775664
Kra-Dai,5.264912099034157
Kam-Tai,5.089789990875065
Tai-Yay,1.592255015120701
Kra-Dai,6.435673189261561
Kam-Tai,6.435673189261561
Tai-Yay,1.9561528384563616
Kra-Dai,4.838160203174254
Kam-Tai,4.081926776578635
Tai-Yay,1.324390290731286
Kra-Dai,3.715820901792523
Kam-Tai,3.142433211434422
Tai-Yay,1.2315850418188803
Kra-Dai,7.947668882970996
Kam-Tai,7.947668882970996
Tai-Yay,2.442129089388592
Kra-Dai,7.638455818870077
Kam-Tai,4.1887715646115575
Tai-Yay,1.2721527467889837
Kra-Dai,4.412929251245685
Kam-Tai,4.031043320551343
Tai-Yay,1.4712583304375237
Kra-Dai,3.3435344251094983
Kam-Tai,3.3435344251094983
Tai-Yay,1.5776795970997177
Kra-Dai,4.256292852023576
Kam-Tai,4.256292852023576
Tai-Yay,1.7107254781839107
Kra-Dai,4.759856164104762
Kam-Tai,3.0943691632402053
Tai-Yay,1.865126662497044
Kra-Dai,4.471280393969702
Kam-Tai,3.8384364479059134
Tai-Yay,1.9586474733623458
Kra-Dai,5.692500483852288
Kam-Tai,5.692500483852288
Tai-Yay,1.8408380260160415
Kra-Dai,4.894120875075323
Kam-Tai,2.8771700592281344
Tai-Yay,1.5208977519325408
Kra-Dai,6.544281282698375
Kam-Tai,2.3508026450943325
Tai-Yay,1.5413088355559008
Kra-Dai,6.701794928884485
Kam-Tai,4.628669869586349
Tai-Yay,1.2932156866227684
Kra-Dai,4.0143947544711756
Kam-Tai,3.7810578268939086
Tai-Yay,1.287934362197082
Kra-Dai,6.507417502482131
Kam-Tai,2.918466900700817
Tai-Yay,1.6922661026451191
Kra-Dai,4.071721711301531
Kam-Tai,4.071721711301531
Tai-Yay,1.349635933669771
Kra-Dai,5.1947505543024715
Kam-Tai,5.1947505543024715
Tai-Yay,1.5617926334900014
Kra-Dai,4.37171300191798
Kam-Tai,4.37171300191798
Tai-Yay,1.3981739626812386
Kra-Dai,7.660004110462662
Kam-Tai,7.660004110462662
Tai-Yay,2.598259505736891
Kra-Dai,7.94793031354457
Kam-Tai,7.94793031354457
Tai-Yay,2.204433590751383
Kra-Dai,4.827814439494832
Kam-Tai,2.8479600359620196
Tai-Yay,1.9406667639270916
Kra-Dai,4.686926232974684
Kam-Tai,3.422023232383842
Tai-Yay,2.1542768967766035
Kra-Dai,9.598282948232795
Kam-Tai,3.0658181672716953
Tai-Yay,1.414970621039613
Kra-Dai,12.069712333868853
Kam-Tai,2.563439538215274
Tai-Yay,1.6590463934578459
Kra-Dai,7.295497161072985
Kam-Tai,2.337377322312646
Tai-Yay,1.6704976601602137
Kra-Dai,5.905976940119773
Kam-Tai,3.8982739877589037
Tai-Yay,1.6588569476687658
Kra-Dai,7.081848556025487
Kam-Tai,7.081848556025487
Tai-Yay,1.221365357495162
Kra-Dai,6.9294430140457814
Kam-Tai,4.814609200741031
Tai-Yay,1.2717042721364376
Kra-Dai,6.531562486529562
Kam-Tai,3.1024547256973496
Tai-Yay,1.0460927358789798
Kra-Dai,4.647783842965024
Kam-Tai,3.049076247942453
Tai-Yay,1.6124158464220324
Kra-Dai,4.814839687601996
Kam-Tai,2.3543186338191626
Tai-Yay,1.1540291541657095
Kra-Dai,4.674507980852367
Kam-Tai,3.295037622032044
Tai-Yay,1.9216870016153198
Kra-Dai,2.8515224461702533
Kam-Tai,2.6734716145891
Tai-Yay,1.475513892816524
Kra-Dai,4.926806547912032
Kam-Tai,2.017856469097748
Tai-Yay,1.4219094040251896
Kra-Dai,4.145841042341216
Kam-Tai,2.183632520072301
Tai-Yay,1.4410672365788484
Kra-Dai,3.1936208944944937
Kam-Tai,1.4903316828528441
Tai-Yay,1.2228483057729274
Kra-Dai,4.641507705876145
Kam-Tai,2.5258383914687355
Tai-Yay,1.5266532412564242
Kra-Dai,4.933116801812821
Kam-Tai,2.17096989179017
Tai-Yay,1.2041746587395146
Kra-Dai,3.590069565563999
Kam-Tai,1.68945106889483
Tai-Yay,1.1219373774207289
Kra-Dai,3.109194318914451
Kam-Tai,2.048906418255475
Tai-Yay,1.1363859993263203
Kra-Dai,3.5950745953383847
Kam-Tai,3.215845246032865
Tai-Yay,1.0835851760077193
Kra-Dai,3.1240996527709766
Kam-Tai,2.6905658092776092
Tai-Yay,1.0817239700374923
Kra-Dai,3.605473157933984
Kam-Tai,2.3744926833843834
Tai-Yay,1.2069358364394107
Kra-Dai,6.647129342363407
Kam-Tai,2.9597386645544996
Tai-Yay,2.0316760190150056
Kra-Dai,2.7344648591006475
Kam-Tai,2.17271647186599
Tai-Yay,1.2456902034063435
Kra-Dai,2.478633927150303
Kam-Tai,1.7601932053532616
Tai-Yay,1.100690167835406
Kra-Dai,2.917002970811615
Kam-Tai,1.4042611911525658
Tai-Yay,1.2996368647028762
Kra-Dai,12.134175260404618
Kam-Tai,2.981602465419936
Tai-Yay,2.468896493191167
Kra-Dai,2.000020831501597
Kam-Tai,1.281064934439615
Tai-Yay,1.0581434194502197
Kra-Dai,2.7254275708489644
Kam-Tai,1.8699960132024984
Tai-Yay,1.1118427866047011
Kra-Dai,2.5702181291191226
Kam-Tai,1.90061778327715
Tai-Yay,1.531563447513918
Kra-Dai,2.805826750470834
Kam-Tai,1.9366818598127338
Tai-Yay,1.169521716564815
Kra-Dai,3.1807793191672573
Kam-Tai,1.557157430634069
Tai-Yay,1.2120543018426888
Kra-Dai,4.098693332615859
Kam-Tai,2.3765411693804634
Tai-Yay,1.7557092218129924
Kra-Dai,3.093567273255264
Kam-Tai,1.5554635971059596
Tai-Yay,1.0384683947300397
Kra-Dai,2.4428088708093205
Kam-Tai,1.8656006400652834
Tai-Yay,1.0184030905787533
Kra-Dai,3.6910670102416456
Kam-Tai,1.614400756805868
Tai-Yay,1.1328709529298489
Kra-Dai,2.6286787664802023
Kam-Tai,1.8392815451318134
Tai-Yay,1.0969453491237142
Kra-Dai,4.650166170789164
Kam-Tai,1.9336596322422692
Tai-Yay,1.1751161930004859
Kra-Dai,2.960797988584602
Kam-Tai,1.4563795324891362
Tai-Yay,1.166303459796852
Kra-Dai,2.75173753920665
Kam-Tai,1.240635941048501
Tai-Yay,1.1315192499980782
Kra-Dai,3.079924119680504
Kam-Tai,1.654186001734221
Tai-Yay,1.1457884904220723
Kra-Dai,3.5538520756082774
Kam-Tai,1.4144817970881602
Tai-Yay,1.0155145835630042
Kra-Dai,3.2545399162303417
Kam-Tai,2.078623776453491
Tai-Yay,1.045953296814698
Kra-Dai,3.3998991150483393
Kam-Tai,1.6875409923510203
Tai-Yay,1.055707695459101
Kra-Dai,4.136189437039083
Kam-Tai,2.437782949126941
Tai-Yay,1.153102178169335
Kra-Dai,5.005886380227012
Kam-Tai,2.3710193985061876
Tai-Yay,1.224501468114099
Kra-Dai,4.244903140350737
Kam-Tai,2.0078214287068774
Tai-Yay,1.3712025317473726
Kra-Dai,3.6602532813634827
Kam-Tai,2.355436968501343
Tai-Yay,1.1877480616618028
Kra-Dai,2.7436133992174248
Kam-Tai,1.5226338045422936
Tai-Yay,1.0151734300416027
Kra-Dai,3.56733442002983
Kam-Tai,1.7968298525242246
Tai-Yay,1.16722912211348
Kra-Dai,4.621676529684891
Kam-Tai,1.9558873323604904
Tai-Yay,1.0229789744176596
Kra-Dai,3.8122488334749662
Kam-Tai,2.7481351352811574
Tai-Yay,1.1822749784428086
Kra-Dai,4.0438437466819215
Kam-Tai,4.0438437466819215
Tai-Yay,1.0366239650324665
Kra-Dai,4.454707806586274
Kam-Tai,2.5125385898290657
Tai-Yay,1.587369726985008
Kra-Dai,5.475670831417395
Kam-Tai,2.4227400410707673
Tai-Yay,1.790541313824333
Kra-Dai,3.749626079811256
Kam-Tai,2.5359325191921287
Tai-Yay,1.784899960418389
Kra-Dai,3.4168984027948097
Kam-Tai,2.462951044980156
Tai-Yay,1.0635159338238123
Kra-Dai,3.786691385331245
Kam-Tai,2.2728442145632184
Tai-Yay,1.1519956828102305
Kra-Dai,3.8662784002285924
Kam-Tai,2.787551286820339
Tai-Yay,1.1401062277328662
Kra-Dai,4.383506017290877
Kam-Tai,3.8628877845894816
Tai-Yay,1.1953399353486898
Kra-Dai,4.578535564030473
Kam-Tai,4.578535564030473
Tai-Yay,1.3094353312862381
Kra-Dai,3.2068964986841086
Kam-Tai,3.2068964986841086
Tai-Yay,1.2456429482782982
Kra-Dai,4.335629308404416
Kam-Tai,3.3058667893381424
Tai-Yay,1.1955092302470334
Kra-Dai,3.111105477962251
Kam-Tai,2.740610284399988
Tai-Yay,1.1181856617188695
Kra-Dai,3.702970741301674
Kam-Tai,3.702970741301674
Tai-Yay,1.1220397406007279
Kra-Dai,2.5701577273633824
Kam-Tai,2.366424337251801
Tai-Yay,1.160676314544317
Kra-Dai,3.106565390402832
Kam-Tai,2.2360464842283965
Tai-Yay,1.2229473380633047
Kra-Dai,4.097871954159698
Kam-Tai,4.097871954159698
Tai-Yay,1.1555222788069832
Kra-Dai,2.446662540565847
Kam-Tai,2.446662540565847
Tai-Yay,1.233089671547415
Kra-Dai,2.511925398300433
Kam-Tai,2.511925398300433
Tai-Yay,1.2623810720199262
Kra-Dai,2.6981480775252678
Kam-Tai,2.6981480775252678
Tai-Yay,1.3654776802976163
Kra-Dai,2.1593192465390967
Kam-Tai,1.678264395304475
Tai-Yay,1.1034063051805818
Kra-Dai,2.9515590877326425
Kam-Tai,1.9006786186039855
Tai-Yay,1.0170011969221755
Kra-Dai,2.1657537044463884
Kam-Tai,1.5396889693057656
Tai-Yay,1.198809976530845
Kra-Dai,1.748097728751865
Kam-Tai,1.137414527081121
Tai-Yay,1.137414527081121
Kra-Dai,2.4686347877773542
Kam-Tai,1.182256155417243
Tai-Yay,1.182256155417243
Kra-Dai,2.3889126341959797
Kam-Tai,1.438586065977745
Tai-Yay,1.438586065977745
Kra-Dai,1.8522171832499847
Kam-Tai,1.2704441528153607
Tai-Yay,1.2704441528153607
Kra-Dai,2.008065076438315
Kam-Tai,1.3188744567349489
Tai-Yay,1.3188744567349489
Kra-Dai,1.6468475891237935
Kam-Tai,1.47810450120661
Tai-Yay,1.47810450120661
Kra-Dai,1.8691094852628583
Kam-Tai,1.4831333573153829
Tai-Yay,1.4831333573153829
Kra-Dai,1.794592040467525
Kam-Tai,1.6319797703255083
Tai-Yay,1.6319797703255083
Kra-Dai,2.1234985242244493
Kam-Tai,1.6562475711422535
Tai-Yay,1.6562475711422535
Kra-Dai,2.0521537101556127
Kam-Tai,1.6812842394173457
Tai-Yay,1.6812842394173457
Kra-Dai,6.748677645737727
Kam-Tai,6.748677645737727
Tai-Yay,1.711312230585209
Kra-Dai,11.288448294117291
Kam-Tai,8.164636646745882
Tai-Yay,1.4928554078645462
Kra-Dai,13.222502034797651
Kam-Tai,8.361014376989885
Tai-Yay,1.4394196171326055
Kra-Dai,4.1698363174303745
Kam-Tai,4.1698363174303745
Tai-Yay,2.514704366386525
Kra-Dai,3.0668817709475196
Kam-Tai,2.8700379313250632
Tai-Yay,1.6466821564991823
Kra-Dai,2.889702424331082
Kam-Tai,2.889702424331082
Tai-Yay,1.5388855784107396
Kra-Dai,3.771762009300832
Kam-Tai,1.939591509470113
Tai-Yay,1.6848167610422777
Kra-Dai,2.4779218870085047
Kam-Tai,2.3774209015263374
Tai-Yay,1.701420926809552
Kra-Dai,2.9746035690579613
Kam-Tai,2.2564835373143644
Tai-Yay,1.4599900180973568
Kra-Dai,8.251804787941918
Kam-Tai,2.667635267264057
Tai-Yay,1.8289310714497482
Kra-Dai,3.6399259792919096
Kam-Tai,3.6399259792919096
Tai-Yay,1.1629991535844133
Kra-Dai,3.0347290542246554
Kam-Tai,2.177371079449852
Tai-Yay,1.4203799658178495
Kra-Dai,2.7992531681966533
Kam-Tai,2.5512209175792844
Tai-Yay,1.3973752319601476
Kra-Dai,2.878930248001125
Kam-Tai,2.2956334466453776
Tai-Yay,1.3307600541046136
Kra-Dai,2.7488403510742976
Kam-Tai,2.2494061522300606
Tai-Yay,1.232642344957783
Kra-Dai,2.877170571145849
Kam-Tai,2.4258119755887035
Tai-Yay,1.8599365461138275
Kra-Dai,2.2108128645236946
Kam-Tai,2.2108128645236946
Tai-Yay,1.3966818724641343
Kra-Dai,9.075403294653286
Kam-Tai,4.493605202039517
Tai-Yay,2.0695647305178646
Kra-Dai,2.728504146463134
Kam-Tai,2.0132165398030293
Tai-Yay,1.3938276378888175
Kra-Dai,2.2649516892982
Kam-Tai,2.2649516892982
Tai-Yay,1.3605272787188492
Kra-Dai,2.3540504069444737
Kam-Tai,2.3540504069444737
Tai-Yay,1.6946204270868626
Kra-Dai,2.4411750208014547
Kam-Tai,2.4411750208014547
Tai-Yay,1.84920641422929
Kra-Dai,6.735081887140378
Kam-Tai,5.966014980530818
Tai-Yay,1.7682369051329232
Kra-Dai,2.8355483921112508
Kam-Tai,2.8355483921112508
