k,p
6.915769173680257,0.001
6.545281552246472,0.001
4.845725500188171,0.001
4.664503043988236,0.001
6.9905825367269125,0.001
6.659534258309126,0.001
6.50168385470537,0.001
4.458406911745416,0.001
3.7548908331158155,0.001
6.2389985750869945,0.001
5.824614287119097,0.001
5.040853086820467,0.001
5.6674484851663225,0.001
6.3243438476570395,0.001
6.046028184763197,0.001
6.252064463507982,0.001
5.932925504803374,0.001
5.442552468004603,0.001
6.028385926670451,0.001
6.3801327097175315,0.001
7.436784464656419,0.001
5.938917775890317,0.001
6.98552003553735,0.001
7.056560323113846,0.001
6.632646525229172,0.001
6.564494793475188,0.001
7.12968683831923,0.001
6.321344854043548,0.001
5.207515341281884,0.001
6.380756123940356,0.001
5.655073211533863,0.001
6.367137201431221,0.001
6.826130362123038,0.001
5.679810038527096,0.001
7.182699523127393,0.001
4.13248207474557,0.001
4.857833884162068,0.001
4.784524027741406,0.001
4.95799348899506,0.001
6.026153248120391,0.001
5.605852425021674,0.001
6.164451339251542,0.001
5.209988680847515,0.001
6.341518515436633,0.001
5.794455912164507,0.001
4.927591149766048,0.001
6.142758383239491,0.001
4.843154340762009,0.001
6.836136073445899,0.001
6.326307971889796,0.001
7.7657373681481205,0.001
6.644269233056253,0.001
7.838519470270885,0.001
5.229543981641972,0.001
5.076434991396336,0.001
5.430987700433291,0.001
6.241016388793858,0.001
5.371158189218755,0.001
5.429274534116038,0.001
5.7817174270808875,0.001
4.922936458031761,0.001
5.958817540530423,0.001
5.014743500946056,0.001
6.937378864310544,0.001
4.283209190910791,0.001
4.637903415877449,0.001
5.258427447543012,0.001
4.900600464419473,0.001
5.419777752744443,0.001
5.1758588699024575,0.001
5.127066851612938,0.001
6.089117300350726,0.001
7.133366417611005,0.001
6.806898977055069,0.001
4.821365444345012,0.001
5.552120770686056,0.001
6.979483462286937,0.001
6.048861647907814,0.001
7.3214290674094,0.001
5.674062470147509,0.001
7.196180534369331,0.001
6.440203278479476,0.001
6.732991039953237,0.001
6.960220717814849,0.001
5.6069594260998175,0.001
4.515296910904601,0.001
6.12331983455975,0.001
4.551093378511891,0.001
5.700805084827383,0.001
5.586824484019222,0.001
4.007918157559395,0.001
5.416839253022783,0.001
4.649117929160994,0.001
4.939515595669561,0.001
4.94393600993994,0.001
5.008107476956783,0.001
5.455237859002059,0.001
4.849408145500606,0.001
4.112998136554553,0.001
4.9865455109656525,0.001
5.710684285694794,0.001
5.600845644276157,0.001
5.53119098213191,0.001
6.269569660375033,0.001
5.852863046878081,0.001
5.146957346358073,0.001
6.126133562006568,0.001
4.789073262367068,0.001
5.785279521831879,0.001
6.827173446614329,0.001
5.8114753946766315,0.002
4.744703037703995,0.001
6.1488959720733565,0.001
7.046585048495034,0.001
5.877956404397791,0.001
5.027327119762922,0.001
6.44384744947875,0.001
5.471142171410221,0.001
7.5061283796841725,0.001
5.641757240152284,0.001
5.059134277858112,0.001
5.835783607918953,0.001
4.544026458378069,0.001
5.506969841738828,0.001
5.842617961343343,0.001
5.951614497742338,0.001
5.940871811818788,0.001
6.48280514336962,0.001
5.9878499236585006,0.001
5.774028192567805,0.001
4.696267433072493,0.001
6.9025561129899105,0.001
6.527316783085002,0.001
5.941572556584085,0.001
7.102105957602385,0.001
6.444440402415899,0.001
6.877529391290581,0.001
7.473666550353017,0.001
7.243778976175153,0.001
7.207264900080912,0.001
6.709231875814008,0.001
6.465247324618641,0.001
6.024103554099575,0.001
5.512190474634631,0.001
5.974546918695533,0.001
5.783411745285822,0.001
6.29583034300406,0.001
6.1237477602743855,0.001
5.930345452660047,0.001
6.856080625639285,0.001
6.887568423304216,0.001
6.090517667363579,0.001
6.057138881100985,0.001
6.140198508233706,0.001
6.290460580550976,0.001
7.0155187036602,0.001
7.128352063293725,0.001
6.169397368076145,0.001
6.527583561264988,0.001
6.4236573175695035,0.001
6.623576014510845,0.001
4.848382554034178,0.001
6.5480225745544445,0.001
6.978972996181099,0.001
5.10918830138277,0.001
5.861546279893004,0.001
6.129209991011101,0.001
6.538006149171508,0.001
6.911170696081599,0.001
6.365273107497564,0.001
5.822214404927835,0.001
5.023027189860466,0.001
6.6139526324271145,0.001
6.243961213331071,0.002
7.071646023216829,0.001
6.23724696926502,0.001
5.5659730358528074,0.001
6.0162603079298504,0.001
5.993810011542409,0.001
6.401516733893945,0.001
6.878302960552139,0.001
4.527713584516697,0.001
6.427621644969645,0.001
6.805980137506534,0.001
5.841235903700341,0.001
6.6510724226389994,0.001
6.48048023444526,0.001
5.750886791669036,0.001
5.56475611512547,0.001
6.199982475815892,0.001
6.463986517678026,0.001
7.5884760027027784,0.001
7.35937531903973,0.001
5.095860693310871,0.001
5.395927155585278,0.001
5.311980961400735,0.001
5.420575552183311,0.001
6.026085335911543,0.001
7.172973993533052,0.001
5.008460356431253,0.001
6.9618695263854935,0.001
5.0297841773147685,0.001
5.342225048874974,0.001
6.001785015909439,0.001
5.927293442944328,0.001
6.351380305780054,0.001
6.806529627475523,0.001
5.503700059258905,0.001
5.457382966067478,0.001
5.839603654536087,0.001
7.088511537916491,0.001
4.988108194885262,0.001
5.745672913870282,0.001
5.599810460741126,0.001
5.539272317029429,0.001
5.769675638013927,0.001
6.846042089738323,0.001
5.51813260092423,0.002
6.298559882883459,0.001
6.069554541307157,0.001
7.1910523329597655,0.001
7.029980836180918,0.001
6.642994675802401,0.001
6.7980139315880095,0.001
6.936759295836248,0.001
6.2049483114995425,0.001
5.875313278352109,0.001
5.0066125595668876,0.001
5.840187630620471,0.001
6.683775480073824,0.001
6.383729845452284,0.001
6.803438365819646,0.001
7.120442477243041,0.001
6.231002501305505,0.001
6.925679649645689,0.001
4.281209892978739,0.001
3.8038166746833024,0.001
3.666647340712585,0.001
4.788111835672096,0.001
6.688985199592095,0.001
4.1724251195371345,0.001
5.537911111881662,0.001
5.39433819254393,0.001
4.80274417725419,0.001
6.080285770451852,0.001
6.940831951458466,0.001
5.803877437504505,0.001
7.151622363071149,0.001
5.91641733819529,0.001
6.178045647010729,0.001
5.902757053714255,0.001
4.7151800680309375,0.001
7.184770312300538,0.001
6.321660758404206,0.001
4.857292754145476,0.001
4.638493630273788,0.001
6.812995091386422,0.001
6.134688897444031,0.001
6.429698934261827,0.001
5.051988701259633,0.001
4.847573194361151,0.001
4.918596385762591,0.001
5.998869845192076,0.001
6.5652228974433475,0.001
3.8006603717884153,0.001
4.524151912281677,0.001
3.6365129885992236,0.001
3.186930438331719,0.003
3.6196678068471186,0.001
4.0102869558274,0.001
3.6830489763180876,0.001
5.051608218814169,0.001
4.50627213769935,0.001
4.250562095148067,0.001
4.039576304533532,0.001
5.926643599450119,0.001
4.989127091361576,0.001
4.335877587041427,0.001
5.05629935374476,0.001
5.432121291963745,0.001
6.793494810037325,0.001
3.935000995030904,0.001
4.019188120048211,0.001
4.08985917594781,0.001
6.050724138077316,0.001
4.53733033387506,0.001
4.598789902494712,0.001
4.84873884779737,0.001
4.066545135473011,0.001
5.022443631474976,0.001
5.206890364882773,0.001
5.291650851000986,0.001
5.338792358871168,0.001
6.044089215787619,0.001
5.848868467283407,0.001
5.8723702736624475,0.001
6.424995454403943,0.002
4.962201844976364,0.001
6.895324606815708,0.001
4.954005816974109,0.001
4.977499188128848,0.001
4.9666836300247255,0.001
5.4596086387020835,0.001
4.653926523071643,0.001
6.627624527799337,0.001
5.640925211138893,0.001
6.759697655940619,0.001
6.10226188253394,0.001
5.862776288102137,0.001
6.046917669391718,0.001
5.247667008881475,0.001
5.139617336660971,0.001
6.891535670591517,0.001
6.557550999018128,0.001
6.88286031324984,0.001
5.672407061314803,0.001
5.877282589299142,0.001
6.579614361409783,0.001
4.477674171771657,0.001
7.155691789742556,0.001
7.493688991647369,0.001
6.970478085612636,0.001
5.58948905984265,0.001
5.068124677565344,0.001
6.716117088894556,0.001
5.364586451953323,0.001
5.53524391655026,0.001
6.499840508956656,0.001
5.826886389155859,0.001
5.279687648319293,0.001
5.919476742796669,0.001
5.288102321686518,0.001
5.996113762647923,0.001
4.744939623918416,0.001
6.970671929820469,0.001
6.2461051693592315,0.001
5.1061818740185405,0.001
6.227736084930621,0.001
5.262922548023097,0.001
5.900601832468438,0.001
6.150969312788121,0.001
6.9295325231705736,0.001
6.247454433290373,0.001
6.549657041892341,0.001
6.005420362718675,0.001
7.011341797844597,0.001
5.970386119816884,0.001
6.760305987508247,0.001
7.635516250308175,0.001
6.915694581964755,0.001
6.64956231496463,0.001
5.665929700468008,0.001
5.7063301721369175,0.001
6.4799493609534355,0.001
5.157428175861047,0.001
5.200325581486636,0.001
5.129344033695455,0.001
7.2627637353884,0.001
4.272709742711432,0.001
6.796049646208882,0.001
5.592416699925681,0.001
6.122591691946764,0.001
6.453893375946618,0.001
6.739843553822217,0.001
5.351516542111897,0.001
4.4113264919120825,0.001
5.655833663415028,0.001
5.763918081169423,0.001
4.490662607220715,0.001
6.012942256354258,0.001
6.1068474911166986,0.001
4.86479230812817,0.001
4.902143375449276,0.001
4.843177665782183,0.001
6.612901427972221,0.001
4.856277256542669,0.001
5.942922611261274,0.001
5.70014266131254,0.001
6.415055416820084,0.001
7.202938025293825,0.001
6.3092072718772005,0.001
7.745299719960986,0.001
6.565501690797214,0.001
6.081269447356227,0.001
5.928508605008194,0.001
6.132723477147751,0.001
5.562465002868336,0.002
6.605098935984844,0.001
6.616931421426009,0.001
6.196787532628255,0.001
4.625811719840995,0.001
4.876337550439634,0.001
5.655623608254062,0.001
6.564426998367045,0.001
5.871768250137056,0.001
5.000693547907189,0.001
7.3388030322810875,0.001
5.942097023345157,0.001
6.154445558063681,0.001
6.153737863372445,0.001
7.041622981406188,0.001
5.86664428288537,0.001
6.85596712161804,0.001
6.065452317891454,0.002
6.5260282064524615,0.001
6.033643817421175,0.001
6.910702719141612,0.001
5.076289637511061,0.001
6.4316333827845575,0.001
6.549785286670065,0.001
6.028892206928827,0.001
6.236047777848716,0.001
6.157460060205811,0.001
8.101952905236146,0.001
5.987979525938202,0.001
6.707640514608083,0.001
6.926231087425641,0.001
5.985921269994571,0.001
6.426918736392987,0.001
5.6697173552536215,0.002
6.348313962984265,0.001
5.599598811458902,0.001
5.459469781998954,0.001
5.313560890847292,0.001
6.708336075450996,0.001
7.186713567909253,0.001
6.145327334134384,0.001
5.569234971545691,0.001
6.512454741654592,0.001
5.2668190783123325,0.001
5.480050595931791,0.001
6.99961572909591,0.001
6.47842933395736,0.001
5.9220998483189335,0.001
6.907384829144546,0.001
5.022189734736963,0.001
5.708414182718562,0.001
5.079686535574609,0.001
5.16023166268751,0.001
5.231081585797775,0.001
5.584665724582535,0.001
7.501972224741571,0.001
5.198172805971778,0.001
5.844299483829314,0.002
6.492165941547861,0.001
7.908224941072413,0.001
6.225883611827567,0.001
7.686816056642289,0.001
7.691820214310627,0.001
5.520183665603658,0.001
5.891126963827175,0.002
7.101872421651747,0.001
6.864742085812949,0.001
7.364457840886497,0.001
5.653754153717037,0.001
3.819371385232685,0.001
5.83836927091602,0.001
4.388971554824132,0.001
3.8263974018433418,0.001
5.24826275654355,0.001
4.789042384378736,0.001
7.4607744627971835,0.001
6.98981817507891,0.001
4.736012721006569,0.001
5.346595873085092,0.001
5.694254458921168,0.001
4.40828362802431,0.001
3.911470506714628,0.001
6.604349822452406,0.001
4.140527717847078,0.001
3.797164190228035,0.001
4.1023144993879255,0.001
4.247067175703926,0.002
7.089275637941206,0.001
5.17435127597314,0.001
5.5705010533580985,0.001
5.372158330747829,0.001
5.69778475936588,0.001
6.10295947201991,0.001
5.236529037336374,0.001
4.297113122935326,0.001
5.021287065275084,0.001
4.964554830663712,0.001
6.385200396776303,0.001
6.346955685404591,0.001
5.703661917893043,0.001
5.521474604629446,0.001
5.558039051659989,0.001
5.3472212935725985,0.002
5.234308006599122,0.001
5.287463648568128,0.001
4.6133501454141,0.001
7.269035557530802,0.002
5.9515944405906955,0.001
6.196860652682411,0.001
4.840179217247858,0.001
6.21189678266487,0.001
6.088984717968684,0.001
5.041646608905414,0.001
6.266203867012579,0.001
6.0731218249557255,0.001
4.9986153075134245,0.001
5.263343978189927,0.001
6.899014800712903,0.001
6.836954841029615,0.001
6.82845338901207,0.001
7.484146468802627,0.001
6.307429285627302,0.001
6.036064229465607,0.001
6.161268452398654,0.001
5.229741557883309,0.001
5.99724256548581,0.001
5.778926249832075,0.001
5.638582895615711,0.001
5.512190209178138,0.001
6.208405401803252,0.001
5.218246474539509,0.001
5.742102755997599,0.001
6.964902203763066,0.001
6.024031718652517,0.001
6.920308015069264,0.001
6.4142657709826,0.001
6.191296644336499,0.002
6.110820497239287,0.001
5.16240984248797,0.001
6.585964626001729,0.001
4.764171371786731,0.001
5.663251745884123,0.001
7.086310220087675,0.001
6.029562642243728,0.001
5.8505627073305835,0.001
6.376911214539818,0.001
4.62225382769942,0.001
5.038815852443494,0.001
5.907061824798587,0.001
6.8472661362798926,0.001
5.83905264780953,0.001
5.955287368226803,0.001
5.694533893603536,0.001
6.6008464364808574,0.001
5.160088725879538,0.001
6.027972875132881,0.001
5.756648268283341,0.001
6.240901074050554,0.001
6.675335948761845,0.001
5.583474288019675,0.001
6.4690265516548635,0.002
4.57886880274368,0.001
4.2831060469387445,0.001
4.735715930206101,0.001
5.693837812295705,0.001
4.4956304425919305,0.001
4.533322116949049,0.001
7.047005160762712,0.001
5.839859899636243,0.001
6.776252774801211,0.001
4.751901585155573,0.001
4.334404999746887,0.001
5.247483590411013,0.001
6.672879129504962,0.001
6.1847111989194214,0.001
7.591494172891893,0.001
6.856044822996686,0.001
5.450348128932494,0.001
6.404861494057939,0.001
6.2097356894975375,0.001
5.383780383999537,0.001
4.850365485140171,0.002
5.471538293213102,0.001
5.377993383895049,0.001
6.234534608817769,0.001
6.131987964238881,0.001
5.585674621926734,0.001
6.707893592562073,0.001
5.641705595519987,0.001
6.706882751303272,0.001
6.9192444762764875,0.001
7.041947767075699,0.001
5.886862888715233,0.001
6.103705507753841,0.001
7.33893470903663,0.001
6.319195610559753,0.001
6.970824000797014,0.001
6.36898571915911,0.001
6.639945515335435,0.001
6.3993799065122685,0.001
4.993120767835984,0.001
5.817821820319003,0.001
5.031196651922794,0.001
5.631768208744486,0.001
6.88387882784434,0.001
6.105814930940073,0.001
5.18648610800976,0.001
6.770057001282337,0.001
5.22386596622326,0.001
6.643077279355962,0.001
4.229815762254672,0.001
4.451836729677982,0.001
6.991319086601999,0.001
4.883266205665102,0.001
6.178382884010646,0.001
6.240915613505564,0.001
5.464175311127975,0.001
5.790228641153136,0.001
5.159172954498298,0.001
5.812172156008515,0.001
6.515881719771086,0.001
5.485536705950783,0.001
5.359829446619195,0.001
5.426644647300938,0.001
6.740627640550687,0.001
5.0771681468057075,0.001
6.2420208808838185,0.001
4.644682440109073,0.001
5.706477982709757,0.001
5.434915218204652,0.001
6.698351995855733,0.001
7.3452069520117265,0.001
5.8929767587314394,0.001
5.108933891884366,0.001
5.526790275687469,0.001
5.737292338213018,0.001
6.313347863011677,0.001
5.656538299977517,0.001
7.638884274218374,0.001
6.563390707649783,0.001
8.089453358903675,0.001
6.95912588570588,0.001
6.705114690766297,0.001
7.218580656452672,0.001
6.908429521660929,0.001
7.2515523319773685,0.001
4.762561787225191,0.001
6.70463658584852,0.001
5.669619041737204,0.001
5.699993659997639,0.001
6.365750487970775,0.001
5.917849957563776,0.001
6.124251046444398,0.001
4.909609720484185,0.001
5.011760826290879,0.001
5.299848921510085,0.001
5.6483412634589305,0.001
4.733071520455959,0.001
5.669563979755848,0.001
3.92975536063686,0.001
4.3087362485330924,0.001
5.727332044917204,0.001
4.586681847214084,0.001
6.050243947951212,0.001
6.194780652298823,0.001
6.661460036358797,0.001
5.3391977797911565,0.001
5.59039048381304,0.001
5.738373792792224,0.001
6.2840596720733535,0.001
6.375371163579381,0.001
5.892109264060315,0.001
6.415537285898464,0.002
6.304631148002586,0.001
6.595240246726456,0.001
5.882838618963168,0.001
6.204241976798347,0.001
5.627809099734904,0.001
6.508285565190921,0.001
6.982029461698451,0.001
5.65147709296498,0.001
5.603825707326488,0.001
5.880919511694455,0.001
6.323831082722502,0.001
5.8519441380179815,0.001
6.166271002887512,0.002
5.486866753647837,0.002
5.737919414020808,0.001
4.841371692083777,0.001
6.008097538554873,0.001
4.99390188595786,0.001
6.062996815548449,0.001
5.087859954077376,0.001
7.03932220038433,0.001
6.282957907009249,0.001
6.178860456937951,0.001
5.392303712034605,0.001
4.759977632487046,0.001
4.72194254329768,0.001
6.1840207377444765,0.002
6.351820847216957,0.001
7.087235989209587,0.001
5.203384815715219,0.001
5.179881543670643,0.001
6.0533353316461715,0.002
7.3562545486960005,0.001
6.611699000628083,0.001
6.67135930364069,0.001
5.77091017957747,0.001
5.671422269666592,0.001
5.574636165326067,0.001
6.739941879954668,0.001
7.095014448237623,0.001
5.842021112655161,0.001
4.9545612515706,0.001
2.966032114956374,0.001
3.3806660716872123,0.001
3.2450247784302153,0.001
6.260311113738638,0.001
5.916014592925384,0.001
5.615748509279438,0.001
5.087901210081989,0.001
5.0333195665256385,0.001
5.478314058490971,0.001
6.6227322508084585,0.001
5.105220005907023,0.001
5.837004723298619,0.001
7.026124138006108,0.001
6.6327889577533,0.001
6.927790368521317,0.001
5.554634348022392,0.001
6.480174183381748,0.001
6.00449472294881,0.001
6.269936543402906,0.001
7.722813016994858,0.001
6.871528794929091,0.001
5.325045448256031,0.001
6.025825210568383,0.001
6.205960890714289,0.001
7.695355068649315,0.001
6.892379085665905,0.001
6.480439126852607,0.001
6.131703251306846,0.001
5.811178983890101,0.001
6.229913185412192,0.001
6.576789017567319,0.002
6.874089520498381,0.001
6.714685717077911,0.001
6.862795627243509,0.001
5.9390890101554925,0.001
6.06407929378895,0.001
5.155575086390524,0.001
7.009707828735313,0.001
5.453369942408023,0.001
6.235462478185513,0.001
6.274984539773289,0.001
5.927273964325539,0.001
6.904061618893411,0.001
6.723692375479965,0.001
6.201436360738402,0.001
5.198556435664047,0.001
4.797833806600238,0.001
6.891571513802203,0.001
6.826353366259498,0.001
6.039383516111077,0.001
7.4557572491594835,0.001
4.606750127601335,0.001
6.764849176434884,0.001
6.793014718670959,0.001
7.003570660146703,0.001
4.583677740481513,0.001
3.9494090591915767,0.001
5.584920740347349,0.002
6.9594015576938375,0.001
6.05269638890415,0.001
5.479137723012174,0.001
6.199220211757741,0.001
5.21912209749337,0.001
6.778924795510374,0.002
5.985181017505645,0.001
6.539206569609019,0.001
6.346064122195898,0.001
6.953079420693291,0.001
5.811035242445766,0.001
5.053710793319132,0.001
6.8359061717719936,0.001
3.8492323488540245,0.001
4.130437185786262,0.001
5.76304972250152,0.001
6.720556012370491,0.001
6.837011482225952,0.001
6.885156172133925,0.001
5.5251535851922124,0.001
6.303329002865455,0.001
3.660627025274693,0.001
4.498558943489081,0.001
6.24964027314696,0.001
6.258838418660108,0.001
6.497197909494637,0.001
5.488325930713878,0.001
6.8643072196873725,0.001
6.1647414932598075,0.001
3.744359618308038,0.001
5.923297603259535,0.001
5.794604581076588,0.001
6.4615296410115555,0.001
4.928837348349249,0.001
5.923912370678858,0.001
7.010487263233254,0.001
5.633221467787714,0.001
5.364281928491908,0.002
6.393865766241261,0.001
5.865263582413214,0.001
4.702166304857185,0.001
4.34302713137724,0.002
5.399905176204203,0.002
5.03871485638842,0.001
6.690259148093076,0.001
4.921668157505076,0.001
5.178149770620725,0.001
5.478491814882207,0.001
6.936458129152238,0.001
7.047927212684906,0.001
5.788274707498007,0.001
5.89495585324124,0.001
5.626390129042714,0.001
5.619715636949433,0.001
5.481552500498938,0.001
4.5859746366930265,0.001
4.965676095152536,0.001
5.241503062535704,0.001
4.814805694402741,0.001
5.278948482310789,0.002
4.308436535451173,0.001
4.071762255126345,0.001
4.406483636430564,0.001
5.09788936012498,0.001
5.182296659322768,0.001
5.774387799601377,0.001
5.419710121932831,0.001
5.738434766877963,0.001
5.356511210242632,0.001
5.5515542742428545,0.001
5.582610382201532,0.001
6.053650293845303,0.001
5.890254674827105,0.001
6.643306521089332,0.001
5.90857239026811,0.001
5.126136555280622,0.001
6.511685657924388,0.001
6.842434162702705,0.001
5.587762328190521,0.001
6.088154518814446,0.001
6.56613202709657,0.001
7.468046099029023,0.001
5.25331888525075,0.001
5.086635921685937,0.001
7.053393316059225,0.001
5.170063770204468,0.001
5.954126494691275,0.001
6.910202240165288,0.001
5.893608438378886,0.001
6.271469716847575,0.001
5.607328636804315,0.001
6.593889028492885,0.001
6.19000137778442,0.001
6.070522294149423,0.001
5.70556078559629,0.001
5.04771698647765,0.001
6.871107610006111,0.001
7.809837646193145,0.001
6.569332856040529,0.001
6.863280960382066,0.001
6.694043267484242,0.001
5.243174478069465,0.001
6.913038946183595,0.001
6.747469840725294,0.001
6.560396441595107,0.001
5.702938852341026,0.001
6.175394044413785,0.001
6.139365213220884,0.001
5.324868997497665,0.001
4.672816644561958,0.001
4.6121593830288665,0.001
6.284208662825316,0.001
6.827639150442042,0.001
7.145237223772783,0.001
7.525858016087481,0.001
6.012649719112422,0.001
6.8716521713794405,0.001
7.5814118311533045,0.001
6.459354954571144,0.001
5.455850166459734,0.001
5.561273705635267,0.001
6.5114270430028665,0.001
7.3704693305825435,0.001
5.635506732244326,0.001
5.968827274631225,0.001
6.477916539106792,0.001
6.882812926593485,0.001
7.058502133702705,0.001
6.478026455835745,0.001
6.341068658874847,0.001
6.385509571128905,0.001
6.467278089098364,0.001
6.57173624378553,0.001
6.85320916534902,0.002
6.766560064116847,0.001
5.580093127911791,0.001
6.2840664721178925,0.001
4.432707126552331,0.001
5.386524052744189,0.001
5.81285018525589,0.001
6.197325144530157,0.001
7.09904728829332,0.001
6.823242881222764,0.001
6.048090071259599,0.001
6.493167350135468,0.001
4.8256607127233835,0.001
5.285079372484504,0.001
5.579503854393608,0.001
7.064621200329551,0.001
7.0399145269540755,0.001
5.639155910995509,0.001
6.579679978349611,0.001
5.77100163859343,0.001
6.686978716001555,0.001
6.099978114055497,0.002
6.021332524391135,0.001
6.237043679033302,0.001
5.9187096173222224,0.001
5.288770269868804,0.001
6.999516984306837,0.001
6.243331058030573,0.001
5.7825026181701515,0.001
5.8600026664443865,0.001
6.666243082373644,0.001
5.028483380851533,0.001
6.868871442161828,0.001
5.739332510530527,0.001
5.704230823607309,0.001
6.525841736065801,0.001
6.722321483249086,0.001
7.146315948063585,0.001
6.09477563271114,0.001
8.075652125361882,0.001
5.876191113147612,0.001
5.302415479906366,0.001
5.610009454841278,0.001
6.836977989579237,0.001
6.894814056154781,0.001
5.814051023536588,0.001
6.180343961953463,0.001
6.7986419890787415,0.001
6.786925084423245,0.001
6.877287818705714,0.001
6.865185109124299,0.001
7.544862547050339,0.001
6.681029756950693,0.001
6.0519085445590255,0.001
6.568295436602949,0.001
6.544856724750575,0.001
5.037977544228194,0.001
7.229926068909641,0.001
6.875497527135833,0.001
6.688874731135448,0.001
6.270954954146609,0.001
5.957296172860325,0.001
4.130427016134121,0.001
5.233188739288475,0.001
4.726689991100428,0.001
5.300409001125805,0.001
5.08055861767834,0.001
5.958227805732667,0.001
5.678986422870781,0.001
5.539271932307621,0.001
5.9792703532226135,0.001
6.68857807303101,0.001
5.908091221988205,0.001
5.981595608546396,0.001
5.1749760762681545,0.001
5.000839966294155,0.001
5.475488318568481,0.001
4.204676222399615,0.001
5.14303647633562,0.001
5.653951109034451,0.001
5.1458692403632815,0.001
5.489830425285747,0.002
5.655275234111051,0.001
6.47011451287974,0.001
5.96239757442543,0.001
5.81961324688022,0.001
6.935922482582001,0.001
6.6566785144435325,0.001
5.630042734632707,0.001
4.256399154138005,0.001
5.8527344600779365,0.001
7.447149811857486,0.001
5.361569328488738,0.001
5.60523731317601,0.001
6.171950184446165,0.001
6.665752824974331,0.001
4.544514533270164,0.001
7.355756481302872,0.001
6.89220726710536,0.001
5.733976558492892,0.001
5.424714078173081,0.001
5.628638902399887,0.001
5.41470908230316,0.001
5.619279693363976,0.001
5.483069111446294,0.001
6.902293376610204,0.001
6.1741364523953015,0.001
6.399380563848649,0.001
6.855319346206546,0.001
6.8637901553848835,0.001
6.906706113888695,0.001
5.726945639436032,0.001
5.451014787406366,0.001
5.830584323921558,0.001
6.523448301479788,0.001
6.743475245455445,0.001
5.566110423384601,0.001
6.168884272777656,0.001
6.083159208734849,0.001
6.5861220728330245,0.001
5.683210009296222,0.001
6.0857726400345165,0.001
7.013810740739925,0.001
5.185516655638973,0.001
5.996576942943577,0.001
5.922978241114447,0.001
6.450823715626759,0.001
6.623710331936109,0.001
7.203784441116298,0.001
7.526115908441081,0.001
7.565982551839638,0.001
6.388583083599469,0.001
5.790151559387006,0.001
5.80742756484096,0.001
5.93975027935989,0.001
5.742531677201601,0.001
6.946008044427515,0.001
6.368328401523048,0.001
5.842363331096263,0.001
5.276913552946402,0.001
6.720124088190176,0.001
5.78010128496999,0.001
6.615845958775201,0.001
5.854505102469708,0.001
5.582496863015881,0.001
6.068074098895884,0.001
5.710958748004706,0.001
6.849209626450341,0.002
5.193629828095071,0.001
5.7646114459912985,0.001
5.251800115094194,0.001
3.8425313471750977,0.001
5.661932226152818,0.001
5.257294091992857,0.001
5.427698957481329,0.001
6.2152151453369955,0.001
6.425954422046202,0.001
6.176905169387689,0.001
6.512403360923655,0.001
6.09797669561677,0.001
4.89377774298898,0.001
6.06424651554498,0.001
5.781284897656506,0.001
5.634966827772119,0.001
5.716577956839383,0.001
6.923032156194524,0.001
6.554077322772358,0.001
4.406828607944397,0.001
7.106244952353445,0.001
5.100264391985662,0.001
5.471317590939547,0.001
6.684986479228215,0.001
6.1820590387431595,0.001
7.6099884089675385,0.001
6.689987932422206,0.001
5.04081242277326,0.001
5.788766760594093,0.001
6.1227818977492845,0.001
6.430295552096098,0.001
5.080048519541946,0.001
6.412687286570678,0.001
6.080123337273215,0.001
4.724187716750683,0.001
4.658114583909769,0.001
4.979321111162217,0.001
4.992775391166731,0.001
4.798500453057894,0.001
4.735213430814038,0.001
5.02771511740523,0.001
5.49159860884116,0.001
6.209652373204045,0.001
5.96831641373552,0.001
6.731156887995292,0.001
3.951384784776794,0.001
5.861706862716884,0.001
5.948305759327732,0.001
2.997025922545139,0.001
3.0979465020284174,0.001
5.860987497690947,0.001
6.787330530834064,0.001
6.877052767609377,0.001
5.435175734115952,0.001
5.357144565042049,0.001
7.344032520030573,0.001
4.333245200560953,0.001
5.988930901894135,0.001
6.560025091477364,0.001
5.802741373870839,0.001
5.704993291086106,0.001
5.937431021204537,0.001
5.653604599761378,0.001
4.401655792522318,0.001
5.300698321061269,0.001
6.21507151991832,0.001
5.611301485305103,0.001
4.906986220223147,0.001
5.651253573654159,0.001
4.629333468040073,0.001
5.011262720441859,0.001
5.30857448518001,0.001
5.547692947767166,0.001
5.333937992642874,0.001
6.5991572094654884,0.001
3.912996036202036,0.001
5.836850405872888,0.001
6.02250635799382,0.001
6.416690770833729,0.001
6.59556517873895,0.001
6.388245516901335,0.001
5.140336730687671,0.001
6.19606267440874,0.001
6.286596807785709,0.001
6.567868657113751,0.001
6.988988469429506,0.001
6.913632807144854,0.001
5.013112199949646,0.001
2.2323506192652682,0.001
5.359069926416675,0.001
5.6623782482506275,0.001
7.446852141295642,0.001
4.910356809551417,0.001
3.855416603609704,0.001
6.942125557088246,0.002
6.961681732368991,0.001
6.456204422570308,0.001
6.20630131535504,0.001
6.9537109727238,0.001
5.524386919426128,0.001
7.009812603305729,0.001
6.43307618035677,0.001
6.960537247723381,0.001
6.182480571806066,0.001
6.657342767718859,0.001
6.21640122885594,0.001
6.0721750858524155,0.001
5.012899015287612,0.001
6.391670546560396,0.001
6.658301214566067,0.001
5.8763180589450545,0.001
6.228082674460294,0.001
5.353262686559279,0.001
6.2097411343487146,0.001
