k,p
1.8239015533955387,0.002
1.849015661252882,0.001
1.6721872911073157,0.001
2.0270760842406723,0.001
2.49963779148119,0.001
2.2468680037516537,0.001
2.223844656760033,0.001
2.4850629300218836,0.001
2.03975529563666,0.001
2.974258176895449,0.001
3.0570025834103034,0.001
2.5531307478507963,0.002
3.354701535570298,0.001
2.302514870115262,0.001
2.3146766112208117,0.001
1.661692596520463,0.002
1.7184272368019617,0.001
1.2944533880411373,0.001
1.3104169886666797,0.002
1.9048954923391461,0.001
1.6125391778237084,0.001
1.9292294569370796,0.001
2.3725228958031264,0.001
2.2366781615657136,0.001
2.164904423735958,0.001
3.3455811853436592,0.001
2.0794368537005132,0.001
1.4844022167795026,0.001
2.455501365955246,0.001
2.1338859464195226,0.001
1.449606707920458,0.001
2.441106236446213,0.001
1.2064376962518046,0.001
2.660942550337007,0.002
2.5514619501832487,0.001
2.969332195311064,0.001
2.8286971367457023,0.001
1.644151626247544,0.002
1.417780550257258,0.001
2.075733226013354,0.001
1.7190378207517887,0.001
1.961609620424562,0.001
2.4035153724980884,0.001
2.7441262441642587,0.001
2.4483118561901023,0.001
1.89957045703512,0.002
2.9378329317499947,0.001
3.050347787580764,0.001
1.5396362267359158,0.001
1.3628440420053867,0.001
1.9214137486175153,0.001
2.069880723180348,0.001
2.723838776200071,0.001
2.3015149504760477,0.001
1.933648751891629,0.001
2.0866365821492696,0.001
2.969632430317775,0.001
1.7002410439022928,0.001
1.3175795838960036,0.003
2.026736408508937,0.001
2.117762923768877,0.001
2.3647626920767832,0.001
2.8090748472892924,0.001
1.9639711017508583,0.001
1.5285380981980319,0.001
2.206818845569619,0.001
3.289616826795347,0.001
1.8778893231898286,0.002
2.82770791568917,0.001
1.977377737485636,0.001
2.2125420776138367,0.002
2.428886646277797,0.001
1.5287844094102716,0.001
1.436882805367977,0.001
0.7586938783822036,0.003
1.8606034743565227,0.001
2.850543819289222,0.001
2.2145446849662807,0.001
1.7744460822346333,0.001
3.150212831699149,0.001
3.4585115895282033,0.001
2.898331024151119,0.001
2.256276105089505,0.002
2.682530480906782,0.001
2.096018052417185,0.001
2.2334601594823553,0.002
1.673211801038866,0.001
1.6442100788260159,0.001
1.4778855936812783,0.001
1.5805790486029176,0.001
2.0950458281643267,0.002
2.651774737086417,0.001
1.7782636443399196,0.001
1.6115082014576618,0.001
1.6437348592860734,0.001
1.905261614618762,0.001
2.291730102959247,0.001
3.1477766535866323,0.001
2.2250179057008816,0.001
2.2240612931803487,0.001
3.2626491133672144,0.001
2.5495162253164727,0.002
2.9844044386021427,0.001
2.3712043698528116,0.001
1.6423815543715068,0.002
2.430855212236979,0.002
1.1316652364881374,0.001
1.5764077752815695,0.002
2.1053171832770237,0.001
2.3352892323492593,0.001
1.8763351310443208,0.001
2.4447970728662187,0.001
1.2968645982551354,0.001
2.2860352416574545,0.002
1.1133969747891894,0.001
1.9150825288471114,0.001
1.6581762502072255,0.001
2.333162185872746,0.001
2.2607004399158193,0.001
1.7106647265722228,0.002
1.8044280949225195,0.001
1.8679709322593778,0.001
2.6620203740338444,0.001
2.037541484829085,0.001
2.257861597529496,0.001
1.3643322865437864,0.001
2.566683123029407,0.001
2.1383566990171747,0.001
2.1055109029812544,0.001
3.0930676979890004,0.001
2.2233562234743918,0.001
2.078648463282508,0.001
2.8518964350325477,0.001
2.2400927624333296,0.001
1.7044646788288786,0.001
2.4724030368402286,0.001
1.4208038747481342,0.001
1.9792316974991633,0.001
2.1780894625163847,0.001
1.7263014159083456,0.001
2.140005596598324,0.001
2.0945905420761712,0.001
2.3765899447287038,0.001
1.955538016012945,0.002
2.95541849906889,0.002
2.657839119494187,0.001
1.6632555457540628,0.001
1.8004210451252942,0.001
2.200076978856707,0.001
2.172698231064595,0.001
3.2406337630472843,0.001
2.2664926562781935,0.001
1.0896890900716496,0.001
3.065501499268995,0.001
0.937901847189562,0.002
1.566524442164164,0.001
2.4420776891612994,0.001
2.744603569188537,0.001
2.677402844739327,0.001
3.9166662331884154,0.001
3.6917602158571277,0.001
3.210851581851774,0.001
2.920540969555885,0.001
2.1698080069249523,0.001
1.557770336339466,0.001
2.0478354921339883,0.002
2.1641537198820435,0.001
2.728718139396935,0.001
2.358274279322137,0.001
1.9509148770778002,0.001
2.5330269602775104,0.001
1.8923582004698596,0.001
2.197177530652916,0.001
1.5507012893991996,0.002
3.0753723794043886,0.001
1.8236352591635656,0.001
2.7035329336137317,0.001
2.091176320288206,0.001
2.716515737149245,0.001
2.80876882188803,0.001
2.48241179022303,0.001
2.789934625886027,0.001
1.2840659663979574,0.001
1.8192574927953042,0.001
2.045896639731811,0.001
2.132094990361444,0.001
2.3361824324130267,0.001
1.7202443630917472,0.001
2.568848624911717,0.001
2.1036000453487413,0.001
2.789622062598702,0.001
1.2039852076226294,0.001
2.8157852835770325,0.001
1.8710008245775502,0.001
2.0936377513370115,0.001
1.8475554786623891,0.001
2.976605626778645,0.001
1.5704434140696923,0.001
2.593334775672906,0.001
1.028464748380899,0.001
2.257913499021615,0.001
1.473441029986825,0.001
1.663279013130313,0.001
2.8008367243537466,0.001
1.8154676007772594,0.001
1.992375397135267,0.001
2.8437511122827415,0.001
1.4826357524747682,0.002
2.1627839739196975,0.001
2.3267331348434332,0.001
2.732907652827203,0.001
2.8866483918914687,0.001
2.728712553935138,0.001
1.9651525203606455,0.001
2.106198661489066,0.001
1.2203486259585214,0.001
1.1698743575828976,0.003
2.4933984160437666,0.001
2.5820612984520523,0.002
2.2883678442812805,0.001
2.61684617516468,0.001
2.409288614377968,0.001
2.5801701386148355,0.001
2.2223017892565897,0.001
1.977659449667578,0.003
2.598717525289464,0.001
2.0607178089234264,0.001
1.1284350396289393,0.001
1.571324961134328,0.001
2.230906493120108,0.001
1.9131085333404025,0.001
2.1057206195001745,0.001
2.054560805575859,0.001
2.086394925406543,0.001
2.117236862608839,0.001
2.6970503002671817,0.001
2.3333205709559173,0.001
2.0794320588443105,0.001
2.090723191067982,0.001
1.1953713048685435,0.002
2.2262744551616125,0.001
3.3586007327069973,0.001
2.985389317639986,0.001
2.7241730440343392,0.001
2.3520534665376265,0.001
1.2855509913541607,0.001
2.4525334660211056,0.001
1.8804791852339195,0.001
2.304500682973555,0.001
2.072200186603366,0.001
1.0124149801176632,0.001
3.1182101784885417,0.001
1.6921410523078928,0.001
2.0564204387652008,0.001
2.603661227172452,0.001
2.288403512163988,0.001
3.2522735733018964,0.001
2.6511367594347575,0.001
3.3435230837673315,0.001
2.7609072329277597,0.001
3.362335705847704,0.002
2.8024630367953476,0.001
2.6572737824100137,0.001
2.345143197729789,0.001
2.7323029878952787,0.001
1.876171615171778,0.001
1.921154027415663,0.002
1.5386030929531336,0.001
2.1119596534263025,0.001
2.20776380165348,0.001
1.9154061561983986,0.001
1.6306530554325296,0.001
1.5062635008803094,0.001
1.3737356124937223,0.001
2.0742935608327198,0.001
2.0607653918503805,0.001
2.1082430418420484,0.001
2.844555324267802,0.001
1.9309152537598722,0.001
1.7715139478119661,0.001
2.62338590282316,0.002
2.078522228897448,0.001
1.9115757727514775,0.001
2.9310010133513775,0.001
3.0249041968675088,0.001
2.2211385277826916,0.001
1.7105853859436726,0.001
2.3627352295177935,0.001
3.587684105250003,0.001
1.9529454801409565,0.001
2.5320075806911486,0.001
2.373919795389086,0.001
3.109569792188566,0.001
2.8083538059046727,0.001
2.796798299958091,0.001
2.515175620927482,0.001
1.7815232246075996,0.001
1.5751646546052596,0.001
2.1163049699999568,0.001
3.235678768443402,0.001
2.223187779591471,0.001
2.043990385346415,0.001
1.9473096134621093,0.001
2.793915471904237,0.001
1.4795544316685587,0.001
3.035431525756143,0.001
2.7190064364016555,0.001
3.4075624873059067,0.002
2.6471088537456344,0.001
2.327274622678062,0.001
1.326133594986476,0.001
2.1644305913463144,0.001
2.6198708820801375,0.003
1.169624546861487,0.002
3.4921665429514497,0.001
2.2711278118419616,0.001
1.5470699687703966,0.001
1.8611797332567708,0.001
2.1057251740239344,0.002
2.5848905174744945,0.001
2.2377348451239087,0.001
3.1604239005697607,0.001
2.7032531851582102,0.001
2.0179106524485015,0.001
1.4045112099633463,0.001
2.6147972455365296,0.001
2.398693151501279,0.001
1.9996133326323828,0.002
1.6481496302886467,0.002
1.7211838662477046,0.001
4.397789318367907,0.001
2.493129633792138,0.001
1.547736996634184,0.001
1.8594852237633275,0.001
2.1541100860241826,0.001
1.981917669805485,0.001
1.1511759671255337,0.001
0.8514788036312958,0.001
3.066553379634155,0.001
2.302331115100353,0.001
2.3475382550650115,0.001
2.2191389663197527,0.001
2.3193573258774443,0.002
2.5851899425868754,0.001
0.9988108415636788,0.001
1.4687159765432258,0.001
3.0458277026127893,0.001
1.2393334169282268,0.001
2.445513920572358,0.001
2.049873460403466,0.001
2.6108888071376826,0.001
1.1747826028513764,0.002
2.374235842346988,0.001
0.4937758756347248,0.001
1.3457323904471186,0.001
1.6957688588811766,0.001
1.9663778120290591,0.001
1.6468284622445009,0.002
1.3179701928096896,0.002
2.975149567247172,0.001
2.7345662874644905,0.001
2.104668619853415,0.001
2.367126073970649,0.001
2.0626394961737327,0.001
2.1820459952544113,0.001
2.2905840518262166,0.001
1.8443787908330673,0.001
1.8982324463749143,0.001
1.9415895495373936,0.001
1.6583053267195842,0.001
1.4062900569066121,0.001
2.1351914751646297,0.001
0.8758700184001303,0.001
2.2339431897473054,0.001
2.1846828721054905,0.001
2.474696645937618,0.001
1.4497717623404922,0.001
2.0724699380623033,0.002
2.0381162135850515,0.001
2.605079648230326,0.001
2.3243238389770116,0.001
1.6469110776196254,0.001
2.0284776248195437,0.002
1.4847324975913097,0.002
1.65141306920789,0.001
0.9770494515632071,0.003
2.273569282284947,0.001
1.8635779930226988,0.001
2.88669638663493,0.001
1.5777058867392708,0.001
1.7965716646399357,0.001
1.8641205573112352,0.001
2.2804594969573366,0.001
1.4934693340113312,0.001
2.103685412886437,0.001
2.7460893001674282,0.002
1.522050082759264,0.002
1.3372751961881681,0.001
2.1711473491698925,0.001
2.47847359151195,0.001
1.6774877295795927,0.001
2.040743445696418,0.001
1.875474018276668,0.001
2.7413717583814945,0.001
1.8170301485936442,0.001
1.5897813363382038,0.001
2.2931168248824227,0.001
3.1016823563794187,0.001
2.3675613089500795,0.001
1.8495674904049815,0.002
3.05496133555716,0.001
2.0853451037136432,0.001
2.894621301921706,0.002
1.8464252479450314,0.001
2.1795711351637146,0.001
1.7824178457955742,0.001
1.568905982180927,0.001
1.4944920130083814,0.001
1.8001799540076708,0.001
2.4756246498524805,0.001
1.9198649800153615,0.001
1.8192320016763017,0.001
2.6654007564920597,0.001
2.4045642876016893,0.001
1.4225950938475282,0.001
2.3541849944061686,0.001
1.9630878944496422,0.001
3.374308255912453,0.001
2.6248439383144215,0.001
2.315406614476544,0.001
1.4577139125822811,0.001
2.579160107471918,0.001
3.1043918998772133,0.001
2.1875517690258492,0.001
2.0224999115601188,0.001
1.5769454840218646,0.002
2.423099380976931,0.001
3.149496160585456,0.001
2.3496810124781122,0.001
2.35657476682261,0.001
2.407801971464226,0.001
1.8548179841769044,0.001
1.4533434971584411,0.002
1.4279359631004618,0.002
2.384415845198893,0.001
1.5647755757347759,0.001
2.428253903885132,0.001
1.9140373695400985,0.001
2.5230072142293993,0.001
1.232742320908408,0.001
2.8546719931646014,0.001
1.6047608256957178,0.001
3.122147755950427,0.001
3.2163387743027596,0.001
2.3007281705351765,0.001
2.5512772834484636,0.001
3.2517306918341804,0.001
2.1288276371216317,0.001
2.355807493105812,0.001
2.790763611189161,0.001
2.816988525346488,0.001
2.7749794671638033,0.001
1.9218726259080858,0.001
1.6935793593378548,0.001
2.5233398172035697,0.001
1.4454800938674033,0.002
2.610406202280482,0.001
1.1194959820402133,0.002
3.12323985722154,0.001
2.846260450523998,0.001
2.3999989690213646,0.001
1.4876440346725484,0.001
1.4682885491013808,0.001
2.751116293702056,0.002
2.162457845657533,0.001
2.49108581706266,0.001
2.4609518092188036,0.001
2.7993986849842987,0.002
2.4881148868904392,0.001
2.230867118562009,0.001
2.097321270061165,0.001
2.5676538721138003,0.001
2.622691917605327,0.001
1.8028926231731468,0.001
1.881377754895857,0.001
2.7727930428483196,0.001
3.11831460271249,0.001
2.4105384342985103,0.001
2.330297480050438,0.002
2.474204585098723,0.001
3.966413625973028,0.001
1.9562928734602902,0.001
2.349221287223715,0.001
2.4001567944783786,0.001
2.222581491563692,0.001
1.3141580621795246,0.002
1.5729022702663542,0.001
2.1390677249369427,0.002
2.1219316172849236,0.002
2.1814378274620747,0.001
1.8756315722386045,0.001
2.5703578539834537,0.001
1.2748706361720656,0.001
1.7080471745255987,0.001
2.207164035065564,0.001
2.217549645100707,0.001
1.79277763817251,0.001
2.4914156069857705,0.001
1.6082894343264913,0.001
1.3732301472508288,0.001
2.4229727468270337,0.001
2.2142315628346836,0.001
1.7110547243680159,0.001
1.2996825800141385,0.002
2.4931044629883754,0.003
2.543248864674362,0.001
2.884543121235242,0.001
2.675947648613338,0.001
1.951695334861089,0.001
1.2220517882146846,0.001
1.9753014741827737,0.001
2.460189256208267,0.001
2.4347986941729314,0.002
2.944318042967154,0.001
1.7994434951671867,0.001
2.297733017585241,0.001
1.8157467844153339,0.001
1.4180701796512925,0.001
3.647780656453093,0.001
2.540708947063397,0.001
2.614308646688158,0.001
2.5854205608517833,0.001
3.2586243944006674,0.001
4.281074720877281,0.001
2.529533792772602,0.001
2.620292752569183,0.001
2.4368492851689685,0.001
2.1579380341676724,0.001
2.253774390191835,0.001
1.6663110579542573,0.001
1.1220014113569823,0.001
2.075048119659456,0.001
3.084254843492607,0.001
2.013582377197003,0.001
2.111684510701811,0.001
2.7431432235515003,0.001
2.7227400626298914,0.001
1.9788029205425526,0.001
1.1306906787817241,0.001
1.5401839425181052,0.001
1.791399529732331,0.001
1.8746406668718327,0.001
1.3741837747692582,0.001
2.111955248804927,0.001
3.413946820892347,0.001
2.310237697107497,0.001
3.0193824577831125,0.001
2.168277964466761,0.001
2.807426091016148,0.001
2.8189113876718577,0.001
1.3536449092055955,0.001
2.1445661817724666,0.001
3.554384632785792,0.001
2.0162178527252945,0.001
2.9973896292516424,0.001
1.6261137706082915,0.001
2.5118043257733484,0.001
2.169556106021194,0.001
1.8370557998700603,0.001
1.8381773889581972,0.001
2.0939494724897663,0.001
3.2185905229788796,0.001
2.93155412162356,0.001
2.241855689369107,0.001
2.9825050774478363,0.001
2.502409509938725,0.001
2.7958833980922164,0.001
2.423109180468162,0.001
1.4882599904628082,0.001
3.1866825627984303,0.001
2.3743559726067573,0.002
2.1517934331473603,0.001
2.244090383687593,0.001
1.7376204997930254,0.001
1.7251384814695165,0.001
1.4824738413984004,0.002
1.6753356747439954,0.001
1.797416332451471,0.002
2.1247199652180315,0.001
2.9840562134887265,0.001
2.8833972356631,0.001
2.736194109875952,0.001
1.4764543693270002,0.002
2.2572205679393496,0.001
2.5652205502199283,0.002
2.450096815192422,0.001
1.703741456459528,0.001
1.620248433302504,0.001
2.0693221224952514,0.001
2.484955626946222,0.001
2.494995903725925,0.001
3.604499223471802,0.001
2.298729986947647,0.001
2.5426352767401816,0.001
2.6132652571605566,0.001
2.0165581190724984,0.001
1.8515344803550837,0.001
1.903667070729517,0.001
1.990138269840145,0.001
2.215041564176236,0.001
1.751555329655822,0.001
3.1715745120654812,0.001
1.6058611477544025,0.001
0.7323260905555347,0.001
1.8781810208310934,0.001
1.8431797202165123,0.001
1.4594979376008488,0.001
2.9530238226840413,0.001
1.6575067814598237,0.001
1.1831421875649295,0.002
2.555446965776354,0.001
2.1663711248314077,0.001
3.603701989831677,0.001
1.3402670082324335,0.001
2.6415610205123907,0.002
2.0792252286385855,0.001
0.9755659062385372,0.002
2.304397471923709,0.001
2.652619032017205,0.001
1.473436980078306,0.001
1.114146648463855,0.002
1.946477369902816,0.001
2.415048161345711,0.001
2.3273888422864517,0.002
2.039288279269275,0.001
2.455884186523354,0.001
1.730936953658858,0.001
1.4002293270129924,0.002
1.6652769386815474,0.001
2.1661347681686545,0.001
1.9399958087887108,0.002
2.416056756311724,0.002
2.9456973070814616,0.001
2.7386700278266014,0.001
3.1697364357676174,0.001
2.1286300904359217,0.002
1.9119238567569243,0.001
2.1171998495442304,0.001
3.072890275960157,0.001
1.3195459018008842,0.001
1.5111707073968055,0.001
2.085368940709336,0.001
2.866457679827978,0.001
1.241045331795625,0.001
2.4867573813599306,0.001
1.83674301883889,0.002
2.5495141647238877,0.001
2.2865203663454143,0.001
1.7688007251161748,0.001
2.283986194574623,0.001
1.8544610974987188,0.001
1.898785686650124,0.001
2.5711665419052165,0.001
1.3238475999519062,0.001
1.9896324455620316,0.001
2.6979316818473515,0.001
2.6735585592718123,0.001
2.6891704574852,0.002
2.8025034939932887,0.001
2.617213506187724,0.001
2.417137950649255,0.001
2.1783448344629632,0.001
2.460335529168662,0.001
2.0875916492881688,0.001
2.9547893667411556,0.001
2.6578274538650377,0.001
2.3759654891403996,0.001
3.0680889649177945,0.001
1.6019960322212992,0.001
1.4839647007923495,0.001
2.2692704060227475,0.001
2.0398169197036538,0.001
1.801001090224781,0.001
1.4178108110748031,0.001
2.3367025710963025,0.001
1.8692737200142016,0.002
1.876165658463763,0.001
2.151050174056714,0.002
1.975833246872535,0.001
2.1782700394345915,0.001
1.4056224980298737,0.003
2.137833394263236,0.001
1.6429863854542255,0.001
2.4547930926538983,0.001
1.9267150982741827,0.001
1.764303171324203,0.001
2.234214135498459,0.001
2.4687624568143494,0.001
2.7901769107594356,0.001
2.4303862177504927,0.002
1.60680671459226,0.001
1.4872898965239796,0.001
2.576586295885303,0.001
3.4512099450294116,0.002
2.3432928310983914,0.001
1.9780456069840717,0.001
1.3638895450169795,0.001
1.583219756142785,0.001
1.9678739900514635,0.001
2.1578882791607166,0.001
1.413677982910447,0.001
0.7128475141429246,0.001
1.7963225324214287,0.001
2.2199918922387822,0.001
1.6599522071392607,0.001
2.023682296531296,0.001
2.3519225449746375,0.001
3.188181350277359,0.001
2.7700567491807915,0.002
1.7199683811624573,0.001
2.182846873471651,0.001
2.736166349555278,0.001
