#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-merged_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lg-elaged-filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-merged_filtered" excludeto="1" filter="-" id="orgdata.kd-merged_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-merged_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-merged_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-merged_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-merged_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-merged_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-merged_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-merged_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-merged_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-merged_filtered" estimate="false" id="dummyfrequencies.s:kd-merged_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.kd-merged_filtered	TreeHeight.t:tree	mutationRate.s:kd-merged_filtered	bcov_alpha.s:kd-merged_filtered	bcov_s.s:kd-merged_filtered	frequencies.s:kd-merged_filtered.1	frequencies.s:kd-merged_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
198	-3166.7891413646803	-3219.61186827747	-3166.7891413646803	-52.82272691278986	NaN	14.409400669225288	1.0	0.11802988493184736	0.3294269566082587	0.6902234730747024	0.30977652692529933	-43.85290108009375	0.09933966146082863	0.4300659778016507	0.0	0.8276040641653815	0.0444299183795785
199	-3166.484058430222	-3206.1075733765115	-3166.484058430222	-39.62351494628961	NaN	8.675901921144352	1.0	0.08324588661536306	0.2667736411494435	0.7091022835305646	0.29089771646943674	-30.860360875298237	0.3190147683362794	0.2519589780930865	0.0	0.5794000023004244	0.10159202240061792
200	-3166.039693144645	-3207.4948496739885	-3166.039693144645	-41.455156529343846	NaN	8.676591977987044	1.0	0.01846472198198282	0.23793289201527684	0.6862410379516674	0.31375896204833437	-32.803577786282105	0.27690163988671673	0.04840752133418798	0.0	0.6123984860955325	0.10429568295675978
201	-3165.504158064748	-3220.3574342182524	-3165.5041580647476	-54.85327615350489	NaN	39.80716053461267	1.0	0.16723086296014641	0.08595263226235804	0.6937903530753885	0.3062096469246132	-47.184178131604206	0.0834021928851643	0.6386457323595909	0.0	1.0872084703179894	0.051408204878307585
202	-3165.32884400319	-3203.3538132036215	-3165.32884400319	-38.024969200431144	NaN	9.380293243743399	1.0	0.03598903040432753	0.2872997038635946	0.6810357178647146	0.31896428213528694	-29.18934337192765	0.013370035471524978	0.9825689183786381	0.0	0.5850077028961334	0.13366474214832264
203	-3165.308604127415	-3219.521905531716	-3165.3086041274155	-54.21330140430063	NaN	28.285605977004103	1.0	0.10568100646925126	0.19238244475103786	0.6968729996771714	0.30312700032282996	-45.76815591413259	0.10411086674211549	0.661181188090225	0.0	1.3108180976923585	0.04342097502389622
204	-3165.212406371112	-3209.9635475230316	-3165.2124063711126	-44.75114115191894	NaN	10.151732572867525	1.0	0.04145071133674361	0.3656205808155111	0.6877122561161941	0.31228774388380715	-35.678666549494935	0.34242641182661565	0.06472589582207608	0.0	0.5974817253744966	0.07502153881884481
205	-3165.203736260086	-3209.5816827430635	-3165.2037362600863	-44.37794648297706	NaN	12.152230546981915	1.0	0.12103133848796478	0.2747623342753411	0.6623770143942075	0.33762298560579357	-35.585962869150904	0.2000363380918068	0.2579826648968986	0.0	0.5311717714281237	0.09033598947273402
206	-3164.231020341036	-3208.6875774215578	-3164.2310203410366	-44.4565570805214	NaN	12.11029686443509	1.0	0.04188144424296568	0.42781545539052446	0.6953834330549781	0.30461656694502276	-35.22862198790867	0.30048325771917156	0.3669591397124131	0.0	0.7510333231647781	0.07961700046601505
207	-3163.476509766315	-3226.327259357254	-3163.4765097663153	-62.850749590939124	NaN	57.5449740284333	1.0	0.05921621193368758	0.2484030523856608	0.6866536411303089	0.3133463588696922	-54.15721305978769	0.03945819305961892	0.67926138015344	0.0	1.4506137750948156	0.031772798488660825
208	-3163.2944421151265	-3203.676015046387	-3163.2944421151265	-40.381572931260685	NaN	9.955049301232213	1.0	0.09579974049928874	0.17583474782535954	0.693579738619928	0.3064202613800723	-32.02352584673115	0.4134095732995023	0.5027792939284226	0.0	0.5133278778695427	0.1100757504139243
209	-3162.6934231831674	-3206.5987777885666	-3162.6934231831674	-43.905354605399204	NaN	10.912740787269096	1.0	0.042376514611044344	0.27369762564283645	0.6894653875618095	0.31053461243819125	-35.11716587925937	0.4060925365840059	0.5155308278093501	0.0	0.5566556994699994	0.08964608988224172
210	-3162.6258857425064	-3207.7268779111428	-3162.6258857425064	-45.10099216863651	NaN	14.674081829160185	1.0	0.03249704501314961	0.2301922384363227	0.6812028512887635	0.318797148711237	-36.48160768498867	0.15597156964249134	0.7144296424732473	0.0	0.5253317447148813	0.08162836529224453
211	-3162.4161334797586	-3207.045329368863	-3162.4161334797586	-44.629195889104146	NaN	13.396558171024893	1.0	0.031858350721208906	0.2402621221152547	0.716886243225588	0.28311375677441286	-35.968129479551216	0.1461306922560021	0.6211588555830573	0.0	0.5131884512533809	0.08356132300314915
212	-3161.727385486755	-3202.3713493534224	-3161.727385486754	-40.6439638666684	NaN	9.672507081548686	1.0	0.020936048745532926	0.2855468086576952	0.6923147189726606	0.30768528102734	-31.81432729567422	0.5028071819845826	0.37638383386218033	0.0	0.6848501201469706	0.11134232477066774
213	-3161.5095912737065	-3205.429575658491	-3161.509591273707	-43.9199843847841	NaN	13.329971835585617	1.0	0.037002965173447554	0.32318992033267474	0.6867962902787902	0.3132037097212103	-34.968941040982735	0.09853023388628165	0.8910068196817059	0.0	0.6493390694291428	0.0900148593205062
214	-3160.782616433251	-3204.54853384564	-3160.782616433251	-43.76591741238913	NaN	13.61076403778935	1.0	0.05935445996165092	0.2639551348068429	0.6715585313966085	0.3284414686033915	-35.013135491706706	0.28128345790337184	0.6923031441433742	0.0	0.6662969383765933	0.09663187668931941
215	-3158.898073110848	-3200.324041547993	-3158.8980731108477	-41.42596843714558	NaN	10.547858101378482	1.0	0.011341178034133408	0.382237220102904	0.6851053798028783	0.3148946201971225	-32.309609155127156	0.13536815691349793	0.6707648218534547	0.0	0.5268122517325118	0.10618116735377735
216	-3158.8482512126375	-3203.1578307395016	-3158.848251212638	-44.309579526863814	NaN	11.525773522865125	1.0	0.012657238533967885	0.3290943781146678	0.6919974496404612	0.3080025503595396	-35.34074652486342	0.2318577395025992	0.6688205669311865	0.0	0.5570935131542019	0.08165756372988084
217	-3158.6816349661767	-3210.751794401104	-3158.6816349661763	-52.070159434927305	NaN	22.65247106898831	1.0	0.01253489549828626	0.23019428396461847	0.6931635064381192	0.306836493561882	-43.45076630489879	0.162718859700028	0.7881079658523854	0.0	0.568822918972689	0.07811070556407519
218	-3157.692747947847	-3218.139454744752	-3157.6927479478472	-60.44670679690482	NaN	37.02221032830555	1.0	0.006230036712810719	0.2366010911630885	0.716504897219972	0.2834951027800289	-51.800593682926	0.03745742006090821	0.6925714072400042	0.0	1.3730488391345474	0.0349185971187686
219	-3157.5056363628746	-3216.6222545239743	-3157.505636362875	-59.11661816109918	NaN	31.547806880632383	1.0	0.03474334849337078	0.20813950669466835	0.693636330484242	0.30636366951575905	-50.59510985864438	0.22503644337443135	0.02430212578547631	0.0	1.34146409408158	0.045007023128051736
220	-3157.341139865172	-3208.2513174629566	-3157.341139865172	-50.91017759778451	NaN	24.154156351597663	1.0	0.012327407161633249	0.28167904652610615	0.6999763959644056	0.30002360403559514	-42.093883598088816	0.13105222077280618	0.4759518279032032	0.0	0.9001218587092161	0.060984693287325836
221	-3157.286568486586	-3217.785121093777	-3157.2865684865847	-60.49855260719217	NaN	34.2181700637769	1.0	0.015534047590601924	0.24011395527273743	0.7021494390917465	0.29785056090825424	-51.83808704893878	0.051236408325791995	0.578738927224666	0.0	1.2700836674108587	0.03940025234375442
222	-3156.967025406051	-3211.6191423851496	-3156.9670254060525	-54.652116979097066	NaN	19.382382161921583	1.0	0.009560177467402875	0.31689602635442937	0.688864561484892	0.3111354385151091	-45.72038611568307	0.29506097870815023	0.30632880019460285	0.0	0.9041394963416671	0.05726945863504413
223	-3156.9160601576355	-3194.87265864615	-3156.9160601576345	-37.95659848851549	NaN	8.120086838456448	1.0	0.029782497169451496	0.2892002254377079	0.7041310149048102	0.29586898509519044	-29.114518940005368	0.4749204398678191	0.452288303475858	0.0	0.5234386606493748	0.12476023517797934
224	-3156.9047867141803	-3200.8272284513014	-3156.9047867141803	-43.92244173712107	NaN	11.519197553281785	1.0	0.03280358260068956	0.20325842470665226	0.6951922379448552	0.30480776205514576	-35.42396538733675	0.2114026831762241	0.8518806462211445	0.0	0.5387703704778364	0.10733551073930082
225	-3155.560440850517	-3200.4295093561586	-3155.560440850517	-44.86906850564192	NaN	12.36936885507907	1.0	0.0022496488168165835	0.2815640825220937	0.6941937546022142	0.3058062453977866	-36.05317381286644	0.06678905147428467	0.8113057017746175	0.0	0.5659838474663594	0.09618515006294041
226	-3155.215443069961	-3200.006962755927	-3155.215443069961	-44.791519685965724	NaN	12.814509213644252	1.0	0.0034256155515334126	0.2667705908291941	0.6934827057683117	0.3065172942316891	-36.02837678247687	0.2550484820629242	0.5056846483099632	0.0	0.7246941583680435	0.08757764749244619
227	-3154.5277845442433	-3192.4914354519356	-3154.5277845442433	-37.96365090769207	NaN	8.623053354170704	1.0	0.05240586970798557	0.21008506399771776	0.7077584167732729	0.29224158322672766	-29.433109292053636	0.24026995268057516	0.7169727440377528	0.0	0.5203038648742879	0.11713747646980305
228	-3154.429232242797	-3195.9465970041983	-3154.4292322427973	-41.51736476140102	NaN	11.407787654850496	1.0	0.04030486900019139	0.2815074720281069	0.7030142178895209	0.29698578211047977	-32.70166675324569	0.09869858770329547	0.8240245459531854	0.0	0.5392856762711915	0.09447748709306114
229	-3154.2223861382363	-3199.1744663420136	-3154.2223861382367	-44.95208020377687	NaN	13.192935876688475	1.0	0.03211891876093578	0.2626513518658688	0.6872451227839154	0.31275487721608525	-36.2041327292495	0.1275727259755134	0.6103172258942351	0.0	0.661109902318433	0.08303223790362903
230	-3154.166030588076	-3196.8854837409626	-3154.166030588076	-42.71945315288645	NaN	12.470204020427598	1.0	0.050574675134923905	0.24596091637629436	0.6835521720822695	0.31644782791773096	-34.03554682714681	0.20022763987125147	0.3647872981230791	0.0	0.5179797767290104	0.10689038134692377
231	-3153.0339901081597	-3197.5608653028744	-3153.03399010816	-44.526875194714066	NaN	12.781995993635475	1.0	0.02484630879173329	0.23083807273405346	0.7093963193337792	0.29060368066622116	-35.904764510951765	0.14298277839070767	0.5557846075798035	0.0	0.5959881553843314	0.08801850284893661
232	-3152.5607589164924	-3214.744669452583	-3152.560758916494	-62.183910536089336	NaN	40.571727806186814	1.0	0.009978909238503435	0.24097164174704863	0.6881429127353913	0.31185708726460964	-53.51997185766976	0.05286324424661893	0.7022748374218442	0.0	1.3876124963348317	0.031526436529123715
233	-3152.5446077451384	-3211.471874708156	-3152.544607745138	-58.9272669630183	NaN	31.360412948510938	1.0	0.020762216197990367	0.25157719240073545	0.6846489145971366	0.3153510854028646	-50.22135064717002	0.03215238004458898	0.8859647082371911	0.0	1.2262849285096387	0.034712085755388165
234	-3152.318507199292	-3194.3145127241305	-3152.318507199292	-41.996005524838544	NaN	9.79702820425766	1.0	0.0399159547333124	0.39059620539015166	0.7034893739515926	0.2965106260484079	-32.85825909625518	0.28720721046274	0.466486570387904	0.0	0.5380237045049867	0.08873370812027419
235	-3152.2992253460334	-3205.0399162360864	-3152.299225346033	-52.74069089005339	NaN	26.888440195488702	1.0	0.02569912064323906	0.2581190488183984	0.6888525097835652	0.3111474902164355	-44.00973290289781	0.11342746183360745	0.6773235602184466	0.0	1.024154084003282	0.05553864563730514
236	-3152.1436752598656	-3203.1550215296675	-3152.1436752598656	-51.01134626980179	NaN	21.55744952301501	1.0	0.08360987799499552	0.21557970217272718	0.700411210599338	0.2995887894006625	-42.45572792553951	0.08936297088538431	0.5970811428703601	0.0	0.7363781271983711	0.056503365294940266
237	-3152.00627012912	-3197.32225728776	-3152.00627012912	-45.315987158639935	NaN	19.088698902314224	1.0	0.029061528035449907	0.23796825327606402	0.6843705631452912	0.31562943685470957	-36.66426370224276	0.22589477757371337	0.35133676690893306	0.0	0.5420624136642864	0.10701752957668638
238	-3151.924420679853	-3199.4948740513473	-3151.9244206798535	-47.570453371494	NaN	16.694702276987147	1.0	0.021094452531592322	0.22856715898970376	0.7034631061326204	0.29653689386738025	-38.957961860345335	0.1970334533605854	0.4399929581288213	0.0	0.5543884183181689	0.07786925423604601
239	-3151.909854756526	-3197.978204632515	-3151.909854756526	-46.06834987598909	NaN	18.560088889239225	1.0	0.033597578656800714	0.27000987818804945	0.6923881182995133	0.3076118817004873	-37.2934170515195	0.2808041913550754	0.4566407188944086	0.0	0.569035508759903	0.09638009398532588
240	-3151.498257815855	-3204.2261028216376	-3151.498257815855	-52.72784500578261	NaN	20.714749259876648	1.0	0.010639502201295125	0.35144288151401265	0.6935443503749895	0.3064556496250114	-43.69435965912315	0.12266877478697528	0.5430087112386026	0.0	0.8835054243672928	0.052402915373555146
241	-3151.112608297255	-3193.4264794942283	-3151.112608297255	-42.3138711969731	NaN	11.682248431119776	1.0	0.041675794727262294	0.2758934038837215	0.6845420157109502	0.31545798428905036	-33.51787179229611	0.24160124040913997	0.5462054914539811	0.0	0.6645465043795227	0.0879653202708969
242	-3151.0248956962864	-3206.1395910125316	-3151.024895696287	-55.11469531624449	NaN	21.461858656664194	1.0	0.012524192374101297	0.2519959682400583	0.6904610882312644	0.30953891176873605	-46.4071570658507	0.273857209908277	0.308401595619883	0.0	0.8793537592568015	0.05396122299377395
243	-3150.9512659221054	-3194.5540172602728	-3150.951265922106	-43.60275133816701	NaN	15.404284439280314	1.0	0.04187042370110253	0.24117746402063892	0.6943978891940158	0.30560211080598504	-34.937980995763624	0.10954045739546624	0.8705918426235609	0.0	0.5863898803112537	0.09638836762898462
244	-3150.8538851623593	-3195.825777856138	-3150.8538851623584	-44.97189269377957	NaN	12.746305154973768	1.0	0.058316213625676704	0.3117817920769897	0.6859647133351056	0.314035286664895	-36.05612991410169	0.3559090191084779	0.014593226040697651	0.0	0.6844362507088455	0.07680427249261051
245	-3150.816633580183	-3199.722065128812	-3150.8166335801825	-48.90543154862957	NaN	19.18048083861448	1.0	0.01964518143515431	0.30115540686986325	0.701375026696526	0.2986249733034744	-40.02367467655811	0.13365523088151382	0.6349845101338367	0.0	0.7921593829483164	0.06830399106294457
246	-3150.531071560899	-3203.130808640945	-3150.5310715608985	-52.59973708004644	NaN	30.906590433572106	1.0	0.07278680847160156	0.1571284108830772	0.7049550810321664	0.2950449189678343	-44.350417813284444	0.04869409925194853	0.8858008351818011	0.0	0.7760695499265253	0.05685806487291351
247	-3150.4904959833116	-3200.407216835064	-3150.490495983312	-49.91672085175216	NaN	19.612101842180557	1.0	0.06532720553052812	0.19981365406334592	0.6944581715314527	0.30554182846854816	-41.43482732428717	0.17831436136917644	0.3217020870223356	0.0	0.8231992425490837	0.06464887526703496
248	-3150.4680628459587	-3211.8125768650552	-3150.4680628459564	-61.34451401909882	NaN	51.87059139620338	1.0	0.06284583256487775	0.18108789669524428	0.7003289232544331	0.2996710767455679	-52.957975605810596	0.07327262650927692	0.7211757726475594	0.0	1.1881407432687325	0.036303038483124106
249	-3150.258726807387	-3199.1521964602634	-3150.258726807387	-48.89346965287611	NaN	17.696491599482563	1.0	0.0261087505808653	0.26707109481808106	0.6799990354970019	0.3200009645029988	-40.12922717284505	0.11400762594413472	0.5741696560629798	0.0	0.5884893914012963	0.06736786140615385
250	-3150.02597367556	-3191.971656793778	-3150.02597367556	-41.945683118217644	NaN	10.106414828397297	1.0	0.05200684841247053	0.2436668483886525	0.6998029536152095	0.30019704638479167	-33.27090839270891	0.6158038368694106	0.23143097376698887	0.0	0.529749288851642	0.11796755885555349
251	-3149.938134210454	-3206.7534356361157	-3149.938134210453	-56.81530142566257	NaN	29.615203195466332	1.0	0.03314719204856001	0.2181604705180196	0.6957464601753425	0.30425353982465897	-48.2481198084332	0.09869697843040426	0.6479327103065223	0.0	1.2609919955851083	0.04333939471819923
252	-3149.7103853404424	-3194.5516576862315	-3149.7103853404424	-44.84127234578899	NaN	13.811177029369988	1.0	0.018215389796500347	0.2800039587457441	0.7030613123136447	0.29693868768635595	-36.03081217588926	0.20744591489500602	0.543375415121601	0.0	0.5917414690456049	0.08576244302621966
253	-3149.5287845291964	-3201.114693719266	-3149.5287845291973	-51.58590919006869	NaN	20.050624812123985	1.0	0.031768523296706944	0.22668816343464315	0.6901670200614277	0.3098329799385735	-42.981447577571664	0.15486871215778222	0.1845097861303541	0.0	0.893734304647058	0.06405509733841064
254	-3149.520099191446	-3203.1733145511826	-3149.520099191446	-53.65321535973615	NaN	30.521435259351726	1.0	0.09319237829645827	0.220448418042546	0.6871144102720079	0.3128855897279931	-45.07589374932764	0.05103710582089517	0.8691868857579974	0.0	0.9029009583279972	0.051321592703454946
255	-3149.3429453688373	-3192.053707679551	-3149.342945368838	-42.71076231071243	NaN	11.877359131511723	1.0	0.05896117612626752	0.2131917342642981	0.7012005469302889	0.29879945306971256	-34.16596459204626	0.33415537766802217	0.1907151890233353	0.0	0.5573573506378882	0.09542996113502557
256	-3149.1203598564343	-3200.034524387466	-3149.120359856435	-50.91416453103122	NaN	21.469991211233616	1.0	0.029519607621304487	0.29155328418783566	0.7026250273996549	0.29737497260034645	-42.06415133988792	0.019263943852865954	0.9533069704169275	0.0	0.7737386476372947	0.05378996678264813
257	-3149.026441580383	-3200.2245051115465	-3149.026441580382	-51.19806353116447	NaN	19.603821009215515	1.0	0.011257205060811909	0.27829841421279333	0.6885472374602443	0.311452762539756	-42.39357819821822	0.25825437320816175	0.08819866875436941	0.0	0.6915252041427102	0.06921262377522455
258	-3148.989485448353	-3194.9434545188396	-3148.989485448353	-45.95396907048645	NaN	17.882121359028996	1.0	0.009115674494650802	0.20913179668065746	0.7082642339663235	0.2917357660336768	-37.42784324479118	0.09616537438916352	0.702970483831925	0.0	0.5295463782916592	0.09093678439121011
259	-3148.884143781794	-3197.069919024292	-3148.884143781794	-48.18577524249826	NaN	15.876609073735843	1.0	0.028626637793757938	0.306841225335728	0.6939581057438414	0.30604189425615896	-39.28568098945248	0.01118694177695734	0.9649513442235546	0.0	0.7482144074656247	0.0716868878977752
260	-3148.8104309455885	-3195.4256447482303	-3148.8104309455875	-46.61521380264281	NaN	14.188811099984367	1.0	0.009214926043171572	0.30056878626420264	0.6904392975675603	0.3095607024324414	-37.735367902239176	0.21046162482958758	0.6759361239232581	0.0	0.596949659199284	0.07184226223038266
261	-3148.6733786433715	-3197.215280368331	-3148.6733786433706	-48.54190172496033	NaN	18.72424761504083	1.0	0.024204127396909338	0.24687459842729403	0.7084025828586407	0.2915974171413596	-39.85438156188814	0.11385273225261829	0.7567105731863936	0.0	0.7342605920799379	0.06948873124417952
262	-3148.6508785494466	-3206.8923870854046	-3148.650878549446	-58.24150853595831	NaN	31.12361674600291	1.0	0.023069294428998084	0.30142325466746783	0.6859924814125842	0.3140075185874172	-49.358880324061495	0.07560486722261625	0.6763805482327446	0.0	1.3378507666789297	0.036238959555768176
263	-3148.462187470387	-3197.109182101441	-3148.462187470386	-48.64699463105476	NaN	20.515220091020584	1.0	0.02275799450511181	0.2492556434023658	0.692955095260591	0.3070449047394106	-39.95011774945027	0.026891737464737588	0.9021917216223126	0.0	0.6638566584111985	0.07397129801666434
264	-3148.4486162594767	-3204.2738811139416	-3148.4486162594776	-55.82526485446382	NaN	22.651536166984485	1.0	0.009241801159451063	0.25874002505269766	0.6877612049162596	0.3122387950837421	-47.09196202865827	0.21737690142149352	0.3144693673841638	0.0	1.1586693753954087	0.04936653657995379
265	-3148.379300201615	-3202.2787329260086	-3148.379300201615	-53.89943272439351	NaN	27.600320543663983	1.0	0.013953599570953984	0.251495128223423	0.7044060276195006	0.2955939723805007	-45.19383455437303	0.17012860649472605	0.5623709593018849	0.0	0.799401289111831	0.059445817670728165
266	-3148.351606630327	-3200.348940077772	-3148.351606630327	-51.99733344744523	NaN	22.642727567269382	1.0	0.028509875374717643	0.28423446906998806	0.7019787453244658	0.2980212546755356	-43.17220426266906	0.06458624824298867	0.7549663014723756	0.0	0.811416566435831	0.05587456177764331
267	-3148.3083715398297	-3198.109011662811	-3148.3083715398293	-49.80064012298162	NaN	21.55632818838831	1.0	0.011533185754503746	0.2238370233952412	0.7037043203683746	0.2962956796316271	-41.20848789872122	0.0675585025766531	0.7650382411039485	0.0	0.7476428640455204	0.06676883535667233
268	-3148.2568856276453	-3192.177537031263	-3148.2568856276457	-43.920651403617256	NaN	15.157868287035164	1.0	0.029929738590404018	0.2875235558347742	0.6951672975879946	0.30483270241200716	-35.084263277674815	0.20243883182640135	0.7469313256759341	0.0	0.5527660172794757	0.09257303474891697
269	-3148.249593070952	-3197.398250746734	-3148.2495930709524	-49.14865767578158	NaN	21.36282369082469	1.0	0.015646196129727653	0.2724910540203107	0.6971954944412722	0.30280450555872984	-40.36478685566192	0.013928869804732664	0.9712160638642989	0.0	0.7410810536855053	0.06436898117105141
270	-3148.1794074569107	-3201.2403138333048	-3148.179407456911	-53.06090637639365	NaN	25.997348106766978	1.0	0.020949828940616356	0.22228133985331552	0.7013097082498566	0.2986902917501448	-44.475535340399844	0.10254902437839859	0.6887920069532208	0.0	0.8212962500894392	0.05727469579289564
271	-3148.1092098285494	-3199.8992076262166	-3148.1092098285494	-51.789997797667404	NaN	21.65975364219307	1.0	0.00870582224915556	0.2592662000882549	0.6999005324170143	0.3000994675829878	-43.05471239123648	0.061368868767427476	0.692277504482963	0.0	0.7499103607070872	0.06381141653220095
272	-3148.053469320782	-3192.133987569588	-3148.0534693207815	-44.08051824880646	NaN	15.536427904393552	1.0	0.034538102326795335	0.24870613904312042	0.6921565834209427	0.3078434165790588	-35.3857929819667	0.14870654527024751	0.7146606121884502	0.0	0.6294400501982285	0.08613615635704044
273	-3147.6736113493084	-3188.8832883251207	-3147.673611349308	-41.20967697581276	NaN	11.991223723044577	1.0	0.013317028160061663	0.28014565538186137	0.7126658412485258	0.287334158751476	-32.39872200820368	0.21006823122479915	0.7263859540557235	0.0	0.5154010602389398	0.1049783628816887
274	-3147.665105757026	-3191.469093727592	-3147.665105757026	-43.803987970565686	NaN	13.845378220399162	1.0	0.018872614877831456	0.28484840132291345	0.6888258101420747	0.31117418985792744	-34.97674765289753	0.14732712156120636	0.6845221535001407	0.0	0.526878914107348	0.09281668065066379
275	-3147.4928761277533	-3192.5961535414267	-3147.492876127754	-45.10327741367295	NaN	15.264230726032025	1.0	0.018145479762451986	0.270346939875548	0.6962501537963733	0.3037498462036286	-36.327125708224365	0.2420218681425155	0.6252276509512084	0.0	0.5792953191242383	0.08835602305331164
276	-3147.4917137648367	-3199.9251851309164	-3147.491713764837	-52.433471366079	NaN	23.69964930744541	1.0	0.02056202861983552	0.24467750954922826	0.6990113764788936	0.30098862352110817	-43.75466339234656	0.21856630695651444	0.4702435406117014	0.0	0.781081182628764	0.06518806363481541
277	-3147.463427005279	-3195.67726007694	-3147.463427005279	-48.21383307166129	NaN	16.993719199555112	1.0	0.016198933083880897	0.2877988530789509	0.703563462451213	0.2964365375487886	-39.37650824785539	0.18625358542716297	0.3067757563443696	0.0	0.670332736327758	0.06989311016311715
278	-3147.4508269386647	-3198.360342804793	-3147.450826938664	-50.90951586612919	NaN	19.66190223290609	1.0	0.02706325318629372	0.2362459560258672	0.6893887375444381	0.3106112624555637	-42.264865274443366	0.19834445498277709	0.1508835800309897	0.0	0.7998481332523006	0.06169541690973942
