#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-looms_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-looms_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-looms_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-looms_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-looms_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Ha_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Meifu_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Qi_Li" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Run_Li" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-looms_pruned_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-looms_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-looms_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-looms_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-looms_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-looms_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-looms_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-looms_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-looms_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-looms_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-looms_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-looms_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-looms_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-looms_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-looms_pruned_filtered	bcov_alpha.s:kd-looms_pruned_filtered	bcov_s.s:kd-looms_pruned_filtered	frequencies.s:kd-looms_pruned_filtered.1	frequencies.s:kd-looms_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
480000	-1356.1565735027102	-1308.2264129788246	-47.93016052388562	-1308.2264129788246	20.445126606063102	1.0	0.2141676469312217	0.15123716303165655	0.7112468554671638	0.28875314453283546	-39.717733828180364	0.07748652179627794	0.7840222659211282	0.0	0.660786937061304	0.06646468011911894
490000	-1356.4714992687732	-1311.5218577375758	-44.94964153119733	-1311.5218577375758	13.363347831851017	1.0	0.2465781595463982	0.03419779164902834	0.7086566615332606	0.2913433384667387	-38.161272515579896	0.28428112593456917	0.20712827741963347	0.0	0.5598143287441277	0.06898470809564755
500000	-1365.7157342930582	-1313.0318630971144	-52.68387119594367	-1313.0318630971144	17.04326413474005	1.0	0.19285966731413426	0.223307441990744	0.7311800075920508	0.2688199924079486	-44.09402222076302	0.1655733575008778	0.34805829663626386	0.0	0.5007256174983161	0.037795415971027924
510000	-1350.8057914525236	-1309.9292671540165	-40.87652429850711	-1309.9292671540165	11.305161973603962	1.0	0.3342789194423387	0.022602662267525806	0.7425086893026801	0.25749131069731934	-34.482703498780765	0.37532045034081174	0.25359194806105456	0.0	0.6299279388632941	0.08575302362486824
520000	-1350.895080926383	-1313.7286588327602	-37.166422093622714	-1313.7286588327602	7.723567660896037	1.0	0.30690513100513794	0.17623428145866157	0.7102751295984921	0.28972487040150735	-28.806178904049364	0.2426321637917912	0.6613158815231154	0.0	0.5204736924567575	0.0999818275920201
530000	-1361.5573755330681	-1309.9339904820195	-51.62338505104875	-1309.9339904820195	20.716046163975925	1.0	0.15945073377743504	0.1315669302201856	0.7186541443674073	0.28134585563259235	-43.545292226043415	0.06908152288791013	0.795269242421688	0.0	0.6373944277415644	0.05385582900914936
540000	-1354.0362391512308	-1302.1593500714064	-51.876889079824494	-1302.1593500714064	23.918140868020913	1.0	0.13248961062292458	0.18934262533602986	0.735697557935806	0.2643024420641936	-43.44717830162893	0.03174863839690676	0.9060240045498954	0.0	0.5877440081865982	0.05515365798972289
550000	-1372.0339206573549	-1317.2453951278321	-54.788525529522815	-1317.2453951278321	19.222828780972844	1.0	0.028907829023917076	0.7609524516762822	0.724002423610854	0.27599757638914607	-44.98019173389342	0.19256227153675784	0.4539401727179652	0.0	0.9878490854699187	0.04474791454330888
560000	-1368.9815936482646	-1314.694080454104	-54.287513194160596	-1314.694080454104	14.838120982353692	1.0	0.11841208600708097	0.3659573555500194	0.724002423610854	0.27599757638914607	-45.214130267818845	0.1271540487096727	0.6399491109964235	0.0	1.0044584360288378	0.04074603288109717
570000	-1385.690208975007	-1308.160422387902	-77.529786587105	-1308.160422387902	116.43389378602836	1.0	0.03475140837606703	0.17261418276109422	0.7289258630996156	0.27107413690038434	-69.18962294996265	0.04457766370219836	0.7845803223271464	0.0	1.1473941351571206	0.022812484473841547
580000	-1380.062913211587	-1307.8813321521723	-72.18158105941492	-1307.8813321521723	87.98643851033097	1.0	0.02174493561120572	0.23213647834789602	0.7222270033132308	0.27777299668676875	-63.554011997856826	0.06527686016279088	0.3204793104075991	0.0	1.2727165701592162	0.02742539382192386
590000	-1367.7372077899513	-1309.2442263742714	-58.492981415679765	-1309.2442263742714	32.26540745204098	1.0	0.011094487861085866	0.29931403975238924	0.7489731139986909	0.25102688600130857	-49.61723513578674	0.0380969013366123	0.8120655474540204	0.0	0.8415931648700841	0.04006689250211006
600000	-1356.2139095134423	-1311.104185810564	-45.10972370287832	-1311.104185810564	12.794015843643178	1.0	0.13817036266207514	0.21772662729645978	0.7504710457239627	0.24952895427603672	-36.544476561488366	0.19024906631787245	0.5342375340475691	0.0	0.5989574049794277	0.0762948511331788
610000	-1359.8279277295514	-1313.3966154322532	-46.43131229729819	-1313.3966154322532	19.56321852652608	1.0	0.08618846891149742	0.3017770152774216	0.7172067715731045	0.28279322842689497	-37.5475344107078	0.1189315469536666	0.5549088681533001	0.0	0.5364562948933304	0.1042696621274559
620000	-1377.4719459231483	-1310.639825093012	-66.83212083013628	-1310.639825093012	53.83314266764554	1.0	0.04888138312857175	0.2664310294443562	0.7062379731507663	0.29376202684923325	-58.070221869203586	0.02488927719317702	0.8277689908643251	0.0	1.408030569404318	0.02314448180421529
630000	-1369.1092009053505	-1309.0809345394432	-60.028266365907186	-1309.0809345394432	36.525716400981025	1.0	0.039331842930033285	0.21617744565350744	0.707876790676357	0.2921232093236425	-51.46995780250906	0.028498123752231423	0.9165724152568213	0.0	0.6633054457598516	0.04602715047513919
640000	-1372.02149878631	-1314.480179564464	-57.54131922184626	-1314.480179564464	25.205511987059868	1.0	0.11097634197351512	0.4944095365146697	0.7269278941761274	0.2730721058238724	-48.16928606327113	0.18553989838519594	0.13446541633388087	0.0	0.9761081526791783	0.04290923852717886
650000	-1351.649475550389	-1302.463311570894	-49.186163979495184	-1302.463311570894	31.970122963714743	1.0	0.18251115320509118	0.23981937012421953	0.7142437637718565	0.285756236228143	-40.52689410811142	0.08838003789627062	0.7950053962800452	0.0	0.5522561208762526	0.07385538681312472
660000	-1371.706228159731	-1316.820054807433	-54.886173352297895	-1316.820054807433	20.949748558880607	1.0	0.18882592583848948	0.14175937122357007	0.7349503042441087	0.26504969575589077	-46.736176696745076	0.10400025292394327	0.40537397123083363	0.0	0.9524419883710948	0.042387194485243425
670000	-1370.6612905074494	-1310.6712915089845	-59.989998998464976	-1310.6712915089845	58.35943167724531	1.0	0.3316163873510824	0.027429371743989298	0.7278645069084237	0.2721354930915757	-53.41182616096262	0.029217852060466985	0.9164305143099288	0.0	1.2334878311664232	0.02718267347302736
680000	-1364.071806994766	-1309.8135571789544	-54.25824981581141	-1309.8135571789544	28.841913676537576	1.0	0.2979708923988292	0.009316082140986628	0.7500353584197597	0.2499646415802395	-48.70776692722766	0.11949026801417417	0.5746373639646997	0.0	1.1255298035175807	0.03759719751713757
690000	-1364.7948540059601	-1308.5937633634821	-56.20109064247801	-1308.5937633634821	30.74106607021436	1.0	0.22329016783190492	0.15304321948996372	0.7431399934881984	0.25686000651180085	-47.97720575714098	0.04026001940677443	0.8209800331970151	0.0	0.9574813313685187	0.04031872969062828
700000	-1353.1148188881168	-1308.109732831697	-45.00508605641966	-1308.109732831697	12.879200807866889	1.0	0.14617690151514431	0.32449416408591913	0.742167798052611	0.2578322019473882	-36.05008624628778	0.12841167798944383	0.5664732394787018	0.0	0.5581453550957741	0.0843738789803861
710000	-1359.7650612569394	-1314.9336109583164	-44.83145029862293	-1314.9336109583164	18.77875784352741	1.0	0.26489099811993894	0.05379830929093695	0.7406550338473518	0.259344966152648	-37.61069430923112	0.16010881804822624	0.7632621951359715	0.0	0.8675297825374159	0.07635455115759421
720000	-1368.1641798025194	-1311.4983803447046	-56.665799457814714	-1311.4983803447046	29.7452578466676	1.0	0.18568584244011999	0.2603316276982027	0.7046575181782629	0.29534248182173684	-47.92651158145043	0.25834908516897276	0.2344307493405617	0.0	0.6927720695409334	0.06035237357181199
730000	-1370.9319641331176	-1307.0909072608767	-63.84105687224081	-1307.0909072608767	54.20440688765068	1.0	0.15517528339434397	0.35403737845707917	0.7285633738322768	0.27143662616772335	-54.80032454314417	0.042591736126940866	0.762850714159207	0.0	1.3402216430092446	0.02757986009393729
740000	-1363.7763495711963	-1307.4664147016242	-56.30993486957206	-1307.4664147016242	27.038009486334516	1.0	0.22347509257697687	0.2345777480264192	0.7220181606903853	0.27798183930961484	-47.672183148146566	0.15950796406038634	0.5996515284987426	0.0	0.8073196961874983	0.04304905503983169
750000	-1366.4387765224815	-1306.1113917502857	-60.32738477219567	-1306.1113917502857	36.283826877251194	1.0	0.33337285731600647	0.13549890696548172	0.7133044105100848	0.2866955894899144	-52.22092326691737	0.16982174798715555	0.1835992653433701	0.0	0.9935466908271837	0.03688894676034797
760000	-1357.0529863493425	-1306.0439962762682	-51.00899007307419	-1306.0439962762682	24.087425624678755	1.0	0.037564161370546356	0.20757568226846007	0.7323156886753373	0.26768431132466286	-42.49011507855113	0.05490312475375659	0.7531067084467991	0.0	0.5551065427361133	0.06827528749569017
770000	-1367.3337918947127	-1311.0977966786702	-56.235995216042426	-1311.0977966786702	32.30104347920753	1.0	0.02491113775868773	0.5651357194225883	0.7089455394348951	0.2910544605651049	-46.72987280646529	0.08894227836103503	0.6950183482650747	0.0	0.6898955227906671	0.04455104517522756
780000	-1363.8429825106048	-1312.5706135126425	-51.27236899796224	-1312.5706135126425	19.04360377817162	1.0	0.0276643976042787	0.3460933420199284	0.7410663291397158	0.2589336708602842	-42.2539903564755	0.17415204676051121	0.1916254439957274	0.0	0.751134115518568	0.068183333477903
790000	-1365.0247559323104	-1310.2900305336761	-54.7347253986343	-1310.2900305336761	23.23916662337603	1.0	0.03507323912154288	0.3460933420199284	0.6930771098695849	0.3069228901304151	-45.71634675714756	0.16235422826122622	0.302753672021408	0.0	0.5418258154964561	0.05563722175644543
800000	-1360.4143929156655	-1309.4604961641514	-50.95389675151414	-1309.4604961641514	17.834024802449033	1.0	0.2431923149418184	0.25126420033052027	0.7501723920911564	0.24982760790884373	-42.249194384151174	0.12940498197506162	0.6228755538614772	0.0	0.5938251668492481	0.04870124900626153
810000	-1358.6408237030546	-1314.7898301465625	-43.850993556492156	-1314.7898301465625	16.012265896596585	1.0	0.08255701614342796	0.25126420033052027	0.7286615883294437	0.2713384116705565	-35.146291189129194	0.21924342492590276	0.6995050450739655	0.0	0.5735597159167264	0.10771669838743683
820000	-1358.8330736234352	-1303.4840387153856	-55.34903490804953	-1303.4840387153856	29.353535434774056	1.0	0.1233216904026043	0.20366352260043502	0.7395027421481022	0.260497257851898	-46.84862656472189	0.09999920741210234	0.4444266939834059	0.0	0.7249558161950239	0.05077451752522065
830000	-1362.0618595573044	-1315.7583131504077	-46.30354640689656	-1315.7583131504077	11.128235346115925	1.0	0.22416014029173834	0.1583679405129083	0.726921548510568	0.27307845148943155	-38.04663838320821	0.2266628985511222	0.06292332263973889	0.0	0.7458550534805938	0.07183062737338616
840000	-1364.5125930340932	-1309.423864626733	-55.08872840736024	-1309.423864626733	22.967344238660406	1.0	0.05621422171157977	0.238449658338681	0.7263032559273951	0.2736967440726044	-46.43503692057026	0.042270325182571705	0.8679461982557768	0.0	0.7621921410665415	0.04890651004564643
850000	-1354.5319064442313	-1307.0705252048758	-47.46138123935548	-1307.0705252048758	20.657518042339728	1.0	0.14181669694237484	0.2609488516622872	0.746551312924909	0.2534486870750907	-38.71978193793712	0.08779676634160903	0.9019918679472335	0.0	0.5371710175667836	0.07582468394465236
860000	-1364.4969130337831	-1313.4822699673791	-51.014643066404005	-1313.4822699673791	29.271059926755523	1.0	0.22950020669495566	0.19331428758129324	0.7356712358360539	0.2643287641639458	-42.56481398536167	0.037194409175984204	0.8602291839537485	0.0	0.5457929391709834	0.06240374150844375
870000	-1381.9280155996587	-1318.6290350869874	-63.29898051267124	-1318.6290350869874	54.911070264977766	1.0	0.26698165515710426	0.0268798605260605	0.7495152104262729	0.2504847895737267	-56.740087846433184	0.07646790083777254	0.45335397674748223	0.0	1.2541603457268418	0.024449825538355993
880000	-1361.590619947307	-1309.1773316509577	-52.41328829634917	-1309.1773316509577	24.940901350651234	1.0	0.2748820302866019	0.015415017220117908	0.7267161149640491	0.2732838850359504	-46.38377550545969	0.04422064113964427	0.9007017251863989	0.0	0.9118206434577018	0.04370576605770974
890000	-1376.7546238622976	-1311.477807469533	-65.27681639276474	-1311.477807469533	78.96042746900336	1.0	0.15229474478098728	0.06257956848774923	0.7480148101453654	0.25198518985463414	-57.91154531556076	0.017140011626461733	0.8894913242596459	0.0	1.3497106540435275	0.02784007091824878
900000	-1359.0082919143417	-1305.1359295605546	-53.872362353787175	-1305.1359295605546	31.198081606324042	1.0	0.09379162500482267	0.1986255566884958	0.6950843124014129	0.30491568759858656	-45.39625322228192	0.0421102315873115	0.8468760060183219	0.0	0.5277397325882044	0.05069843980094195
910000	-1371.610037960345	-1312.9027553621995	-58.70728259814532	-1312.9027553621995	55.52240389354801	1.0	0.09146970431432087	0.1337594681167536	0.7239879723381586	0.2760120276618408	-50.613269417400915	0.0282385600020033	0.7817578580574157	0.0	0.7246781828688624	0.05559940265469442
920000	-1358.4534317397615	-1311.9116538859018	-46.541777853859664	-1311.9116538859018	16.45806292546258	1.0	0.16512493813804138	0.2765718667507924	0.726377933393238	0.27362206660676147	-37.743377279583186	0.12715781733051923	0.6574146821373	0.0	0.5709883298304089	0.06911442483900339
930000	-1358.711940547122	-1305.279849128576	-53.43209141854591	-1305.279849128576	21.860719033285854	1.0	0.09589492285404391	0.19707123016907482	0.7108086105879587	0.2891913894120407	-44.963601099922855	0.08901387183775525	0.5203884672951881	0.0	0.6512442335194901	0.05538673026110223
940000	-1352.5082377711267	-1309.75729849884	-42.75093927228662	-1309.75729849884	10.303994528052383	1.0	0.05995129296906079	0.3365466608497739	0.7038920979518145	0.29610790204818493	-33.760088422084884	0.36037041876757364	0.27117143939642424	0.0	0.5520266699771287	0.08704995925043872
950000	-1366.9898870801264	-1312.2129307389991	-54.7769563411272	-1312.2129307389991	23.307971299989216	1.0	0.1416629758147388	0.3335202200908402	0.7063553132484377	0.2936446867515616	-45.79498978066604	0.11367180699350386	0.4628457839608369	0.0	0.580381252628763	0.047907265390821706
960000	-1361.8083544070648	-1310.570796799848	-51.23755760721683	-1310.570796799848	14.896809844528454	1.0	0.11724563625667235	0.3609355561819665	0.7330251867663341	0.2669748132336652	-42.17780337566555	0.1035056900303505	0.8319181745628544	0.0	0.9419466842151625	0.054607485476608646
970000	-1354.714642886471	-1307.4754648888377	-47.23917799763336	-1307.4754648888377	14.152614329767601	1.0	0.2438069063684641	0.2729337290573645	0.7129756646685479	0.2870243353314513	-38.453720840817006	0.2905685331703538	0.5912776476040674	0.0	0.730345475828228	0.07227313711170358
980000	-1372.2456062594545	-1314.996765499266	-57.24884076018838	-1314.996765499266	19.941025528115713	1.0	0.14636463286358867	0.3249237303455701	0.732434077068017	0.26756592293198217	-48.29254121252048	0.12333338071947318	0.16178584059805792	0.0	0.8968025438285159	0.036055585094655264
990000	-1353.8593391711343	-1312.4521529811334	-41.4071861900008	-1312.4521529811334	9.250142192412007	1.0	0.05332488705159404	0.44565119034198475	0.7142279568853088	0.28577204311469073	-32.13866511779847	0.2608014070834677	0.4470496623994445	0.0	0.7027334864278677	0.09069046398149215
1000000	-1359.6940116122207	-1308.7188502717968	-50.97516134042387	-1308.7188502717968	18.153816938871493	1.0	0.0860048433671131	0.2507365866595837	0.6837927205589563	0.31620727944104315	-42.27250867620555	0.09695167972982942	0.7068570657251978	0.0	0.6533577480688316	0.05841591378098877
1010000	-1361.6859541174858	-1305.718030440239	-55.9679236772468	-1305.718030440239	26.259525227309183	1.0	0.08270719624777229	0.29623920409075916	0.6967610848144291	0.3032389151855707	-47.102294649784476	0.18530669081229145	0.2810447351076797	0.0	0.5735337654511067	0.04473298916506262
1020000	-1370.707511466449	-1311.1623903509128	-59.54512111553624	-1311.1623903509128	33.78621678171769	1.0	0.007050110466923505	0.24517848508621504	0.7078934518550728	0.2921065481449271	-50.864319914304666	0.11864001931455673	0.648875718645944	0.0	1.2690493671340475	0.03871945982914165
1030000	-1358.8159602081391	-1309.0895242687516	-49.72643593938754	-1309.0895242687516	18.32291517914504	1.0	0.038407112535692595	0.38439556162516814	0.7262462421646372	0.2737537578353628	-40.60451163932492	0.1811801172408632	0.6774466445190077	0.0	0.63338944558688	0.06600209291733142
1040000	-1362.6961388584975	-1307.8414975550195	-54.85464130347807	-1307.8414975550195	20.839432688439768	1.0	0.08515427466479157	0.2288867580804955	0.7286769794491447	0.2713230205508552	-46.240790401724816	0.18857414298554337	0.18130842380649165	0.0	0.5990622873346033	0.05557188016508215
1050000	-1366.7440815578977	-1308.5029761840635	-58.2411053738343	-1308.5029761840635	50.552401214872255	1.0	0.15251527027793052	0.21332933985155053	0.7171060633296162	0.28289393667038376	-49.69568091053729	0.04184782598519564	0.7511003064379351	0.0	0.8789658951941188	0.04705993084849531
1060000	-1367.6639184225373	-1305.801138457159	-61.86277996537845	-1305.801138457159	41.103771393228826	1.0	0.16530159972800282	0.41150947742467986	0.7166003301793962	0.2833996698206033	-52.673392349287866	0.15389746270766763	0.26399080374969847	0.0	1.1144631590581808	0.03366416970649822
1070000	-1354.1040228860807	-1316.6412242625531	-37.462798623527576	-1316.6412242625531	7.726040848491271	1.0	0.07618365485775383	0.4010341988540267	0.7209110784276436	0.2790889215723558	-28.298954611776047	0.38189398153641324	0.5389780524078838	0.0	0.5043422935301664	0.11726694426321348
1080000	-1362.8507313034304	-1316.1012436161066	-46.74948768732383	-1316.1012436161066	13.02498366662199	1.0	0.10712653284976939	0.24240247425917336	0.718240735928796	0.28175926407120333	-38.07978173183863	0.17587007740878424	0.5164903005854828	0.0	0.7293968529323802	0.0784702817092289
1090000	-1352.996382360405	-1311.12928721378	-41.86709514662514	-1311.12928721378	15.646667146358082	1.0	0.31714077637860877	0.0033385860488432183	0.7162375074507779	0.28376249254922253	-37.2920950586182	0.09317718614740318	0.8509029271469916	0.0	0.6235698924958621	0.0675511791130623
1100000	-1367.5382155913185	-1313.3127355456363	-54.22548004568208	-1313.3127355456363	33.66441454516522	1.0	0.3432131702687627	0.007436800947919993	0.7032414502606809	0.2967585497393196	-48.889221408490926	0.03184863074213793	0.8996571203529615	0.0	1.0264504791358822	0.033761204251999556
1110000	-1357.1314652564308	-1307.4338880683479	-49.69757718808303	-1307.4338880683479	16.99794512782759	1.0	0.2006523005755236	0.19217495369520698	0.7032414502606809	0.2967585497393196	-41.25347760749318	0.15216588516034418	0.5138451633366482	0.0	0.5442932368184932	0.05303086183789198
1120000	-1366.3637072335837	-1311.200444438506	-55.16326279507759	-1311.200444438506	39.339933779707636	1.0	0.12593793694458322	0.037812247821582094	0.742370952692073	0.25762904730792746	-48.27908393738675	0.055608364242008344	0.748385376306791	0.0	0.7576754271319126	0.05450357181064875
1130000	-1358.1268502419598	-1305.0694425990202	-53.05740764293964	-1305.0694425990202	25.835595899876523	1.0	0.27847597983272865	0.01638168362603468	0.742370952692073	0.25762904730792746	-46.97001758924218	0.12220695872007424	0.1710058537816586	0.0	0.6246964978481501	0.04111544497492824
1140000	-1355.1393062099555	-1305.3779608451753	-49.761345364780304	-1305.3779608451753	21.268858922623266	1.0	0.2712356425695035	0.041732103014268405	0.7303369139473015	0.2696630860526989	-42.783068780207515	0.1338496645237417	0.7246612620005384	0.0	0.542660975011535	0.05205235202673278
1150000	-1360.288074813564	-1309.548843792895	-50.73923102066889	-1309.548843792895	27.199766331986304	1.0	0.24523780489795097	0.04642925255648235	0.722243032444011	0.2777569675559895	-43.65915865732928	0.2171667025562093	0.6963169920717831	0.0	0.5851474006938898	0.07246440150658302
1160000	-1353.8560818744834	-1313.7403442884818	-40.11573758600164	-1313.7403442884818	12.993936303604334	1.0	0.11932351304334228	0.14796962268539574	0.7286238735767552	0.2713761264232437	-31.92438775353982	0.1786797633736044	0.8171444380230771	0.0	0.5125191515675701	0.1401061968356977
1170000	-1369.775752254898	-1317.2197722687686	-52.55597998612934	-1317.2197722687686	15.79036714017126	1.0	0.0778300958442051	0.21198655199300512	0.728396086490738	0.2716039135092609	-44.016688414548	0.09238023304577644	0.48819648284655676	0.0	1.000677488348918	0.05382609422945855
1180000	-1358.292425387664	-1311.7047885218574	-46.587636865806594	-1311.7047885218574	17.209659224310887	1.0	0.046480883198844636	0.3298398878456698	0.7513363124389532	0.24866368756104573	-37.61657967641798	0.18146340924708673	0.7126255408109402	0.0	0.514656754329389	0.07227109304901874
1190000	-1362.8638645145097	-1306.800412963768	-56.06345155074181	-1306.800412963768	26.638797145127498	1.0	0.03419980714450159	0.5703144928834458	0.6982580034590044	0.3017419965409945	-46.548145328755936	0.20310458280031912	0.3681505116728944	0.0	0.7332070865719394	0.04563042054219516
1200000	-1353.9449873762373	-1305.795345854199	-48.14964152203843	-1305.795345854199	29.102760805633924	1.0	0.15702979029714267	0.08977601014116064	0.722174199025592	0.27782580097440773	-40.43881579900292	0.06687267962115892	0.8747357730129943	0.0	0.6357884893280535	0.0778638141085969
1210000	-1352.7336299225992	-1312.9460198701197	-39.787610052479515	-1312.9460198701197	14.877036033673928	1.0	0.0706956745603167	0.1322970217193047	0.7170462151329521	0.2829537848670477	-31.704187049324286	0.2500466362778858	0.6184989024416143	0.0	0.5286940974741932	0.1266526727367981
1220000	-1363.6656316923475	-1306.1470734650254	-57.518558227321975	-1306.1470734650254	53.438489895811955	1.0	0.08914137324575935	0.09438214220506612	0.7223864854854014	0.2776135145145975	-49.75973950393616	0.036343558647741386	0.8898250190869079	0.0	0.850907384713511	0.048185585612941804
1230000	-1361.7093277019894	-1308.1014210997403	-53.60790660224912	-1308.1014210997403	54.76059758257486	1.0	0.023514439643537423	0.22991776258484517	0.7363531796546199	0.26364682034537973	-44.98968299988383	0.03665588581421526	0.8899732596540064	0.0	0.611141825617123	0.06691013998394367
1240000	-1363.4159077100087	-1314.4915605061672	-48.924347203841606	-1314.4915605061672	14.269887850646114	1.0	0.10917168719621553	0.5451073138052711	0.7373392155790209	0.262660784420978	-39.454506705533255	0.26472775594871767	0.31710483176562354	0.0	0.6103993727409135	0.062058443407424974
1250000	-1355.8061862105392	-1306.2882615323595	-49.51792467817966	-1306.2882615323595	17.586439044995927	1.0	0.04021315988946511	0.3262579758469173	0.7302953362667431	0.2697046637332557	-40.55759867583491	0.11405545213497646	0.794071330166695	0.0	0.5932260446815181	0.06626818528114976
1260000	-1369.096647136355	-1311.981897292925	-57.11474984342991	-1311.981897292925	25.750818534234057	1.0	0.08178740145101487	0.33723973878815083	0.7005837311392729	0.29941626886072603	-48.12187528482894	0.20165814542615043	0.3512502946984356	0.0	1.2096957639087382	0.045748395554877856
1270000	-1353.9359259720025	-1304.8678090033236	-49.06811696867889	-1304.8678090033236	17.27406381801606	1.0	0.03563916016336623	0.5278816390068454	0.7094180718401036	0.2905819281598952	-39.630504099600024	0.18226770964918076	0.20160060717108408	0.0	0.5955490764911459	0.07167253452263002
1280000	-1373.6574643138465	-1311.8109428297234	-61.846521484123095	-1311.8109428297234	35.01018383445463	1.0	0.09399597578070477	0.3249738328949213	0.726152393531416	0.27384760646858275	-52.890070449510176	0.044009367886870335	0.6731875372091283	0.0	1.2500161699639092	0.030966787170648723
