#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.26" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lg-elaged-filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-lngs_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-lngs_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-lngs_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-lngs_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-lngs_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-lngs_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-lngs_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-lngs_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-lngs_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.kd-lngs_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-lngs_pruned_filtered	bcov_alpha.s:kd-lngs_pruned_filtered	bcov_s.s:kd-lngs_pruned_filtered	frequencies.s:kd-lngs_pruned_filtered.1	frequencies.s:kd-lngs_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
218	-1656.5539814320086	-1693.1144989157613	-1656.5539814320084	-36.560517483752854	NaN	6.765230588780799	1.0	3.2407389084598945E-4	0.5393075959544416	0.6511137536535936	0.34888624634640436	-27.101418721776675	0.5440502116389033	0.5958929801669862	0.0	0.5835584025547096	0.10018919632375359
219	-1656.510548692823	-1692.5502945165408	-1656.510548692823	-36.039745823717844	NaN	7.491112191992823	1.0	1.8350841886702256E-4	0.45805108515485526	0.649511647525849	0.3504883524741489	-26.743912813894973	0.08547896528108274	0.9704235590594343	0.0	0.5200273496190713	0.11196273764402274
220	-1656.5046707362178	-1695.1869971203241	-1656.5046707362178	-38.68232638410633	NaN	8.292761014397325	1.0	6.905111469049332E-4	0.3816416196088838	0.6568806104652875	0.3431193895347101	-29.56750810279142	0.40083831552929816	0.03238050995788542	0.0	0.5686487470984876	0.09582389732031106
221	-1656.4318211925474	-1690.4153330103761	-1656.4318211925477	-33.98351181782836	NaN	6.696741075001345	1.0	0.0022878558799367984	0.3867390735764853	0.6600498557168374	0.33995014428316034	-24.85557896552671	0.3687733110206814	0.7942086806737447	0.0	0.5750273748407126	0.11054106767104636
222	-1656.3275195511526	-1694.2941508466045	-1656.3275195511524	-37.96663129545202	NaN	7.992247106966164	1.0	1.8652187969678854E-4	0.3965189784521986	0.6396966807669202	0.36030331923307773	-28.813995468321956	0.5703407552032509	0.3774534868405652	0.0	0.687001700423818	0.09528875699779664
223	-1656.3094654571328	-1703.1401776995247	-1656.3094654571328	-46.83071224239196	NaN	15.305357256678063	1.0	3.914456239914411E-4	0.4028634764883172	0.6455573080739061	0.3544426919260917	-37.662361825386455	0.21579271960978066	0.4717064018348505	0.0	1.105369091180247	0.052911523608678006
224	-1656.1896661108797	-1699.7333562619258	-1656.1896661108797	-43.543690151046086	NaN	11.636307983884388	1.0	0.004926198148465391	0.3917294854430859	0.6610385774222812	0.338961422577716	-34.403078045107335	0.3422739209486607	0.14454564219296942	0.0	0.8657390275858639	0.06936589548346733
225	-1656.1762342039844	-1691.72051011827	-1656.1762342039842	-35.54427591428584	NaN	7.937283680676637	1.0	0.0023161744548002325	0.3927714033114813	0.6458598572628667	0.3541401427371309	-26.401036171217726	0.40963457868834957	0.5286039108712804	0.0	0.6255921861631712	0.10585445112720498
226	-1656.1616663933783	-1701.0306413797684	-1656.1616663933787	-44.86897498638976	NaN	14.971583814371549	1.0	0.0067884445406561625	0.3494451608373611	0.6631291077573616	0.33687089224263567	-35.84110494086261	0.18252278833702412	0.601346033518274	0.0	1.1058978405115223	0.05955726633651572
227	-1656.117172104016	-1696.9701703178393	-1656.1171721040157	-40.85299821382367	NaN	10.993170132610963	1.0	0.003459781886209271	0.39854829878411197	0.6596740257514542	0.3403259742485429	-31.69530990656056	0.29318028549073566	0.3958441060873067	0.0	0.8132802065686704	0.08039403238775403
228	-1656.0935949596908	-1706.4631997332588	-1656.0935949596908	-50.36960477356797	NaN	16.69831043724657	1.0	0.001600622652471699	0.42060392229469573	0.6532890112266406	0.3467109887733567	-41.158541152423055	0.1825608603571909	0.25048498920440726	0.0	1.340696280344357	0.04231818945608141
229	-1656.0663259327312	-1696.8192733089243	-1656.0663259327312	-40.7529473761932	NaN	10.26901502947489	1.0	0.0029028058125050884	0.44247420662222353	0.6487232594715172	0.35127674052848007	-31.49154067188214	0.2411848892145743	0.6432331211913922	0.0	0.8096158789534407	0.07507902338484229
230	-1656.0445353079986	-1695.28547092264	-1656.0445353079988	-39.2409356146411	NaN	9.91124347701154	1.0	6.413584022205433E-4	0.37221147568549534	0.6522574780742108	0.34774252192578636	-30.150829180437277	0.18060415823076786	0.6959239305704712	0.0	0.6630330398440503	0.08165432781053197
231	-1655.9898602385242	-1698.8628958049096	-1655.9898602385242	-42.87303556638541	NaN	13.132311147559129	1.0	0.0014636103285514273	0.34926470725968617	0.6580817244166949	0.34191827558330257	-33.84567427319021	0.12573966550023688	0.6786163785026712	0.0	0.8596203900367811	0.0703187625724705
232	-1655.9738398499296	-1701.0181749488163	-1655.97383984993	-45.04433509888631	NaN	13.838299773258349	1.0	7.952982485740988E-4	0.3579320733589061	0.6540203468263994	0.3459796531735978	-35.992819604181726	0.211097298426207	0.5433819716471572	0.0	0.9688252952487417	0.061372268143365966
233	-1655.944776709764	-1689.9722805679285	-1655.944776709764	-34.027503858164366	NaN	6.98836763766594	1.0	4.433111240697274E-4	0.3742506090560189	0.6428264510200882	0.3571735489799091	-24.93200320944075	0.47901344202828916	0.6079516412672276	0.0	0.5098242249142402	0.11957032291127224
234	-1655.9236030159723	-1693.0410273587204	-1655.9236030159714	-37.11742434274913	NaN	9.415412059324282	1.0	0.0010033669551260682	0.3609246263382605	0.655208126676067	0.34479187332393013	-28.05769997249989	0.3745104089508159	0.511851536804561	0.0	0.6262079511102954	0.09975836647388828
235	-1655.8654676437668	-1695.2034101569748	-1655.8654676437673	-39.337942513207494	NaN	8.973853438604898	1.0	9.729614723944936E-4	0.45073313679927934	0.6624944811235532	0.3375055188764442	-30.058141302418257	0.483107625657221	0.4439872859536713	0.0	0.6450216388010119	0.08425814031711223
236	-1655.807872114746	-1693.1690366126816	-1655.8078721147463	-37.361164497935356	NaN	8.191183508389916	1.0	4.1866670343941034E-4	0.4005920131043882	0.6639079655331523	0.336092034466845	-28.198412765559436	0.44294907255820165	0.6363167672927418	0.0	0.6492616536732747	0.09895721670534398
237	-1655.7449143090107	-1690.9856800528457	-1655.7449143090105	-35.24076574383529	NaN	7.577046488397766	1.0	7.838215455440663E-4	0.38792331988751266	0.6533905185067235	0.3466094814932737	-26.10980988580664	0.3072051323840463	0.5070679364832279	0.0	0.5809971394115276	0.10532065964536048
238	-1655.6294214916031	-1693.0802404428523	-1655.6294214916031	-37.45081895124929	NaN	9.008179267853855	1.0	0.001808947341206185	0.3518767346320677	0.6530547320147101	0.3469452679852872	-28.41611817599935	0.32750239661019526	0.5378884585407191	0.0	0.6308488307890858	0.09233481466857762
239	-1655.5559596834537	-1690.1136480326631	-1655.5559596834537	-34.55768834920938	NaN	7.543490733347802	1.0	8.78137960688956E-4	0.35868980859112687	0.6520819482371737	0.34791805176282353	-25.504088075236666	0.5271662960669768	0.1741844437296182	0.0	0.5471762788503591	0.1211886607003297
240	-1655.5357440780126	-1695.8575840869191	-1655.5357440780124	-40.3218400089067	NaN	9.644145106957998	1.0	0.002479959596735377	0.46316943133933286	0.647769981809303	0.35223001819069455	-31.014938563037184	0.46049874603431984	0.1486164777848166	0.0	0.7887991109600261	0.08326402535064739
241	-1655.5351785385935	-1696.2160577335771	-1655.5351785385935	-40.68087919498358	NaN	8.68806463051244	1.0	0.003134526423951079	0.39470622669125116	0.6498172446542578	0.3501827553457393	-31.532777682277715	0.5317510014213106	0.5361274789893116	0.0	0.6634665965718174	0.08837833722181174
242	-1655.4893017792701	-1702.5535396723606	-1655.4893017792701	-47.064237893090365	NaN	14.484383208477341	1.0	0.001890627137571268	0.4655450939056851	0.6555969120009685	0.3444030879990286	-37.75223864824624	0.17811165004396357	0.38939136317521456	0.0	1.0422173115904076	0.054090075046314995
243	-1655.4703936565427	-1689.0454830582858	-1655.4703936565427	-33.575089401743156	NaN	6.725214471253134	1.0	0.0035905989477919096	0.41621465059348856	0.6584633295032156	0.3415366704967817	-24.37443065855341	0.46118917044363417	0.3840383379377924	0.0	0.5174159450746512	0.11510350494607947
244	-1655.4619826552912	-1694.3782916847722	-1655.4619826552916	-38.916309029480466	NaN	9.29654655392242	1.0	6.085603120144787E-4	0.42837890638823833	0.649803384535805	0.3501966154641922	-29.687067224914372	0.2511501865481153	0.5333779042296133	0.0	0.7287101397717528	0.08309565750860273
245	-1655.4471283076884	-1692.6474700610818	-1655.447128307688	-37.200341753393836	NaN	8.214673303841842	1.0	6.874673659090747E-4	0.4041737315506161	0.6498041034624518	0.3501958965375455	-28.028775587178046	0.3429781466340714	0.5494767729407681	0.0	0.6480173708852455	0.09161098884813966
246	-1655.4454664377347	-1690.4680022744813	-1655.445466437735	-35.02253583674639	NaN	7.078424102990005	1.0	9.270375547861825E-4	0.40758489978390156	0.6463100402940695	0.35368995970592726	-25.84264433580939	0.6003302271651088	0.39780847597324703	0.0	0.5450885073532676	0.10994919934313255
247	-1655.4099653790213	-1700.7556217711194	-1655.4099653790215	-45.34565639209792	NaN	13.712547261942042	1.0	8.40463169624202E-4	0.37918620598356745	0.650899662448084	0.3491003375519128	-36.2372155284101	0.16061349165904706	0.5382113995526205	0.0	1.0413702346826774	0.059743543948427826
248	-1655.3951354543249	-1695.5729367356123	-1655.3951354543249	-40.177801281287444	NaN	10.571685350796615	1.0	0.00142472116343177	0.3828603266316502	0.6550727635847902	0.34492723641520673	-31.059832300741988	0.17242214452001411	0.7551405368898314	0.0	0.6948820954293673	0.07738215180138329
249	-1655.3722534781791	-1698.3322558848415	-1655.372253478179	-42.960002406662525	NaN	11.093312934719792	1.0	4.2743625265691184E-4	0.40845696778800217	0.6498474342853814	0.3501525657146154	-33.77799325183117	0.18419706801591676	0.4696633034739657	0.0	0.8977329303224426	0.07283740673043271
250	-1655.3618638065952	-1696.592244946574	-1655.361863806595	-41.23038113997911	NaN	11.123621299422506	1.0	0.0012393454496457134	0.3767412704823605	0.6540723077743932	0.3459276922256036	-32.128330059959175	0.35038091761948115	0.3922108990124342	0.0	0.7532658182872929	0.07748457003861514
251	-1655.3569739923248	-1694.1241122734616	-1655.3569739923248	-38.7671382811369	NaN	9.468039987966215	1.0	5.111668945199033E-4	0.36555213503592465	0.6620476580217529	0.3379523419782439	-29.69484838411467	0.3767257175368246	0.32377870156882427	0.0	0.7381046315799367	0.08933969856343811
252	-1655.3224559856587	-1690.4411663518736	-1655.3224559856585	-35.11871036621508	NaN	6.866944196557887	1.0	0.003410726546494692	0.41071654755805703	0.6515393803533255	0.3484606196466715	-25.931234346112827	0.5579973910073202	0.13003289434740517	0.0	0.5528279656993371	0.11158411870482395
253	-1655.2920203285787	-1690.811412500094	-1655.2920203285787	-35.51939217151543	NaN	8.515448595453176	1.0	2.9201058188504237E-4	0.3441605581038714	0.6557834114617608	0.34421658853823556	-26.50652702325361	0.39661967518607333	0.6419548856423111	0.0	0.5451280737667563	0.1096625444810282
254	-1655.2713610516957	-1688.2131869697237	-1655.2713610516953	-32.941825918028265	NaN	6.756598743706957	1.0	6.343737690227982E-4	0.3890800616818394	0.6465761221775312	0.3534238778224653	-23.807925812502468	0.15823131344459437	0.8386667678964808	0.0	0.5216443919200584	0.118391316972694
255	-1655.2523493750132	-1690.6344500164969	-1655.2523493750134	-35.38210064148346	NaN	7.908177389768419	1.0	2.707996428349572E-4	0.35255013682265346	0.6561927454294163	0.3438072545705799	-26.34551620610432	0.44119402247960554	0.4012606825328355	0.0	0.5148784781556293	0.11063948137527063
256	-1655.13949806705	-1697.8199317534968	-1655.1394980670502	-42.68043368644656	NaN	12.467331563653655	1.0	0.0016702005056529526	0.38919293058245436	0.6573517532501002	0.34264824674989675	-33.546246746870764	0.21810871367046686	0.5699218793971318	0.0	0.8841422552976148	0.06691308665810805
257	-1655.1393588274261	-1697.9328397068773	-1655.1393588274266	-42.79348087945081	NaN	10.053958096799938	1.0	0.00325478261838823	0.3923785332044303	0.6540511117238993	0.34594888827609777	-33.651231137685	0.25506150215991613	0.023629755429218528	0.0	0.7128746673921427	0.08010253698841847
258	-1655.135674572408	-1698.6801737824424	-1655.135674572408	-43.544499210034274	NaN	11.041111994685293	1.0	0.002658573794030958	0.3908033705127932	0.6511089349084498	0.34889106509154727	-34.40622833579113	0.08253127345319733	0.7322303114093821	0.0	0.746048119245927	0.07260921777110912
259	-1655.1244283120627	-1690.0704001381653	-1655.1244283120625	-34.945971826102756	NaN	7.991512811526727	1.0	0.0015795939825911068	0.38726923099889754	0.6552714093485608	0.3447285906514363	-25.816684551789514	0.11956726112115311	0.9137766071436999	0.0	0.5385334454224271	0.10598783607557449
260	-1655.106639117919	-1694.3709042265887	-1655.106639117919	-39.26426510866968	NaN	10.039886915969168	1.0	5.766284729000154E-4	0.38633318593995236	0.659702733314622	0.3402972666853749	-30.137370405929897	0.31538796730500307	0.48073548534202043	0.0	0.7345018341049467	0.08519158518134552
261	-1655.08873101808	-1695.7713176534482	-1655.0887310180797	-40.68258663536862	NaN	10.36016271402866	1.0	9.560876853482547E-4	0.37287350452184986	0.659777194968984	0.34022280503101304	-31.590725794715787	0.37393839546481544	0.2792203859749403	0.0	0.7330565940180414	0.07962973065804524
262	-1655.061705557509	-1692.0117632014135	-1655.061705557509	-36.95005764390458	NaN	8.352747652892067	1.0	9.458974065152068E-4	0.39541589163088664	0.6525327365030296	0.3474672634969676	-27.800178638945468	0.40001497721865986	0.6505436595443694	0.0	0.6073288814609361	0.09908582609156619
263	-1655.0442382937463	-1702.734304827065	-1655.0442382937463	-47.69006653331877	NaN	16.221972622589387	1.0	0.0012378493367765505	0.3524679986496756	0.6539185409790029	0.3460814590209942	-38.65371167135254	0.21523629796453148	0.33159555686584147	0.0	1.1530922446292848	0.05280738803495285
264	-1655.038678813743	-1689.7072944117722	-1655.0386788137432	-34.66861559802888	NaN	7.543450674540932	1.0	3.1590275604116664E-4	0.4047367766132068	0.6519654878515739	0.34803451214842324	-25.495670625273675	0.1489434597883036	0.8092122930368777	0.0	0.5631079081523422	0.107172153041988
265	-1655.037019650356	-1693.2150896178143	-1655.0370196503561	-38.178069967458235	NaN	9.434100255767337	1.0	1.212122632233869E-4	0.36959556458504716	0.6598974643359043	0.3401025356640926	-29.094925319190953	0.364220771022367	0.5712543214611238	0.0	0.6504451042489237	0.09079232593366389
266	-1655.0059718813923	-1690.6440947784101	-1655.0059718813918	-35.63812289701838	NaN	9.05081967312043	1.0	0.0019944162393882277	0.34493011419917435	0.6578910328037612	0.3421089671962361	-26.623058928423422	0.18823789742829403	0.7622537432121347	0.0	0.5777237022708022	0.10363616724017205
267	-1654.9883098829234	-1698.3541642436178	-1654.9883098829234	-43.365854360694335	NaN	13.431710289215511	1.0	2.882678102775661E-4	0.343980775663854	0.6503152365004525	0.34968476349954414	-34.3535035809194	0.1490619525487041	0.7062361605527618	0.0	0.9151575657417066	0.06750310921168505
268	-1654.9871994045234	-1691.3704417161164	-1654.9871994045236	-36.383242311592774	NaN	8.659856593175595	1.0	2.2049202303848467E-4	0.41406862218152185	0.6539571858072569	0.34604281419274	-27.18770910128037	0.23062944755820627	0.7803647541740542	0.0	0.6063634826541549	0.0976348652994146
269	-1654.94066533176	-1694.5028453469781	-1654.9406653317603	-39.56218001521787	NaN	9.184707169295303	1.0	2.501367061164276E-4	0.38438895771064013	0.6553857666004897	0.34461423339950714	-30.440272696683877	0.4467384394534648	0.5721350090691247	0.0	0.6283383432915581	0.08830083799476932
270	-1654.936660246145	-1690.5256395678937	-1654.936660246145	-35.588979321748646	NaN	7.992012049574622	1.0	2.5391788569222295E-4	0.39437232505050074	0.6569642432819957	0.3430357567180011	-26.441715191602647	0.33969923459400436	0.7093766843366935	0.0	0.5637385285606626	0.10334437559844234
271	-1654.9361989234355	-1691.031889858153	-1654.9361989234355	-36.09569093471738	NaN	8.14840391272007	1.0	6.689913119210109E-4	0.3636479217533284	0.6626412207025854	0.33735877929741137	-27.028553078852333	0.5414568987160836	0.3689831347672772	0.0	0.5426766913036136	0.10970222698984439
272	-1654.9331995207554	-1698.4651810322027	-1654.9331995207547	-43.53198151144797	NaN	12.486841112182548	1.0	2.732492181107197E-4	0.34933440954014433	0.654530828289568	0.34546917171042896	-34.504423676738234	0.24634918116606355	0.7940068708274038	0.0	0.7676924109091185	0.07154549639323979
273	-1654.9285600736384	-1698.9283093842816	-1654.9285600736382	-43.999749310643445	NaN	12.353298531674671	1.0	1.800019494100408E-4	0.3811045871326036	0.651721444951145	0.3482785550488523	-34.88632248013167	0.247076925308481	0.3522063636619826	0.0	0.9582826899645855	0.0646354985624686
274	-1654.9204682254258	-1691.6139893007391	-1654.920468225426	-36.69352107531304	NaN	7.913166107352344	1.0	4.23642475983044E-4	0.38683703560561217	0.6517787913517409	0.3482212086482562	-27.56533781977043	0.41475829122589375	0.22595047278484673	0.0	0.6043814988656262	0.10400008200641987
275	-1654.9092064263546	-1691.9480640243698	-1654.9092064263546	-37.038857598015205	NaN	7.634092780723885	1.0	3.6401265991194067E-4	0.38641131354531	0.6559462543960671	0.3440537456039298	-27.9117629848024	0.3505939877752852	0.11658572130945406	0.0	0.5537842271013735	0.10910388184567754
276	-1654.9014938412417	-1694.4252227837237	-1654.901493841242	-39.52372894248163	NaN	9.983801416377933	1.0	9.22602062516033E-4	0.3464270453121727	0.6595780188840713	0.34042198111592586	-30.50440138172886	0.34332443392947365	0.315316178293698	0.0	0.6846136980683113	0.08817876806351531
277	-1654.9009223070575	-1689.585530897874	-1654.9009223070577	-34.684608590816154	NaN	7.409808422228512	1.0	4.6986585749423266E-4	0.35113812266847055	0.6592356209590997	0.34076437904089746	-25.651977883859225	0.455490550445915	0.5956395286348065	0.0	0.5140950872383376	0.11347850166364563
278	-1654.8920976319905	-1687.8444508688344	-1654.8920976319898	-32.952353236844544	NaN	6.863145690667989	1.0	7.100821858218754E-4	0.3855998116655	0.6550787727296741	0.34492122727032326	-23.827336965426372	0.1567354349197586	0.8360629519662109	0.0	0.5054823817885188	0.11936445224844323
279	-1654.8714017369987	-1699.0907366869358	-1654.871401736999	-44.21933494993686	NaN	13.150339969212496	1.0	7.713987111050303E-4	0.3826012748740455	0.6616108105566514	0.33838918944334595	-35.102034883122094	0.1339365445203618	0.7204291411103206	0.0	0.9990151738270292	0.061314231404067145
280	-1654.8602192825865	-1691.0806496410303	-1654.8602192825863	-36.22043035844401	NaN	8.153011515754624	1.0	4.646910853743352E-4	0.3771340111902013	0.6521854107233844	0.34781458927661285	-27.1173501756236	0.33070845068561194	0.5128641166505752	0.0	0.5967696324606457	0.10142647495501975
281	-1654.8037940631546	-1688.3187478372597	-1654.8037940631543	-33.514953774105294	NaN	6.764702527331119	1.0	7.295207336503309E-4	0.4087230185038048	0.654290639256068	0.34570936074392916	-24.33229942786108	0.4940253195494158	0.4001597913556963	0.0	0.5057073081158627	0.11679422217493295
282	-1654.794653387504	-1693.2061115642691	-1654.7946533875042	-38.4114581767649	NaN	9.411933716854982	1.0	6.446439361342367E-4	0.3728994690353251	0.655731752708166	0.3442682472918309	-29.319528590071805	0.2645603947726914	0.4566852911839457	0.0	0.6334649293609154	0.09138957567118271
283	-1654.7932174013908	-1700.1201489006419	-1654.7932174013908	-45.326931499251124	NaN	14.628267077777004	1.0	6.072950229291086E-4	0.3817734300461993	0.66098199813151	0.33901800186848685	-36.21177198489311	0.10114142194450142	0.7662678684074409	0.0	1.0256469523000415	0.05732986198416281
284	-1654.7929784153553	-1688.957586231384	-1654.7929784153555	-34.164607816028486	NaN	7.374986779028275	1.0	9.679263682962934E-4	0.4175281548140669	0.6492791089673445	0.3507208910326525	-24.960824401133856	0.2896229842425648	0.631447139080302	0.0	0.5262155082798943	0.10995414048327032
285	-1654.7851990808663	-1692.5807372882432	-1654.785199080866	-37.79553820737707	NaN	8.841534291317418	1.0	3.699929736096768E-4	0.3861071676369955	0.6504822899095002	0.3495177100904966	-28.669222052031383	0.10024784295758465	0.8255922084781593	0.0	0.6365715459969703	0.09227638716733634
286	-1654.7850358216108	-1694.3353510633128	-1654.7850358216108	-39.55031524170213	NaN	10.01979777588303	1.0	4.0807998943109505E-4	0.3848674843793764	0.6527378063864854	0.34726219361351135	-30.427178148923325	0.13542456375713346	0.8417216258530815	0.0	0.7648484346702933	0.08167283443656954
287	-1654.768377114443	-1695.233465182224	-1654.768377114443	-40.46508806778106	NaN	9.626292610289047	1.0	4.155640977292352E-4	0.3779291362858437	0.6585126085262439	0.3414873914737531	-31.35992756199542	0.24297881819464176	0.32053469680919183	0.0	0.7115058954747404	0.08518870219560848
288	-1654.767709413849	-1689.3578982102185	-1654.7677094138487	-34.590188796369866	NaN	7.224227326969561	1.0	0.0014061584403454528	0.3786849086045361	0.6597563050611891	0.3402436949388077	-25.48305482645374	0.49053398253985925	0.49711823803802474	0.0	0.535920146526057	0.11215888507820515
289	-1654.7645518201741	-1690.9763948464479	-1654.7645518201746	-36.211843026273236	NaN	8.414414171204301	1.0	2.1417154129392844E-4	0.38990980092805944	0.6556689778627122	0.34433102213728484	-27.075836165462253	0.06825401542279162	0.9419855505346357	0.0	0.602304384559865	0.09813755511613977
290	-1654.7631697761155	-1694.302131777659	-1654.7631697761153	-39.538962001543624	NaN	9.869229319296055	1.0	1.6246623595019693E-4	0.40340313813839035	0.6533978463280237	0.34660215367197345	-30.36928588360243	0.20005399990841627	0.6252155496033021	0.0	0.7307357430062762	0.08247222170579589
291	-1654.7598572780637	-1695.2318596198613	-1654.7598572780637	-40.472002341797605	NaN	9.906045811738712	1.0	4.373733592937163E-4	0.41552059039913636	0.6528609821865419	0.34713901781345513	-31.272998502764644	0.4395676868118275	0.34007616666975965	0.0	0.7128490233220042	0.08170790585334904
292	-1654.7581060686064	-1697.6568337772594	-1654.7581060686068	-42.89872770865251	NaN	12.290324783771837	1.0	7.993418945513446E-4	0.40180251240402837	0.6531035077961371	0.3468964922038598	-33.7329885677898	0.14585840619058524	0.7008996352463052	0.0	0.910404397412103	0.06478139866268866
293	-1654.748561695191	-1689.3498326719844	-1654.748561695191	-34.601270976793295	NaN	7.201439847509954	1.0	4.591343337542199E-4	0.3751400377452008	0.6544480722956456	0.3455519277043512	-25.503426332632166	0.5860511936674899	0.4452005105124473	0.0	0.5166636382383336	0.11548020347923067
294	-1654.7482290519877	-1692.0083662703928	-1654.748229051988	-37.26013721840498	NaN	7.469846766151036	1.0	1.38327064598332E-4	0.39450956469749043	0.6560460115774783	0.3439539884225188	-28.11252882643393	0.7983309734342249	0.00389227232977878	0.0	0.5415675848528521	0.10928761066829887
295	-1654.7448518612355	-1697.4496108184403	-1654.7448518612355	-42.70475895720476	NaN	12.531495971422437	1.0	2.2741166779626545E-4	0.3662504011909633	0.6559780977234297	0.34402190227656726	-33.63058630448913	0.1072675328190095	0.8833340627188726	0.0	0.8669216086965594	0.06844139623960466
