#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-merged_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-merged_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-merged_filtered" excludeto="1" filter="-" id="orgdata.kd-merged_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-merged_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-merged_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-merged_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-merged_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-merged_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-merged_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-merged_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-merged_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-merged_filtered" estimate="false" id="dummyfrequencies.s:kd-merged_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-merged_filtered	TreeHeight.t:tree	mutationRate.s:kd-merged_filtered	bcov_alpha.s:kd-merged_filtered	bcov_s.s:kd-merged_filtered	frequencies.s:kd-merged_filtered.1	frequencies.s:kd-merged_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
81270000	-3225.399935178252	-3163.3988221996883	-62.00111297856344	-3163.3988221996883	52.48491810876356	1.0	0.04196792927004675	0.20043824050085493	0.6990122413119054	0.3009877586880947	-53.51619207158701	0.08247464303766065	0.6467073197580212	0.0	1.2127994629207746	0.042138008271480454
81280000	-3215.136839153087	-3162.937249850119	-52.19958930296789	-3162.937249850119	16.953551882384275	1.0	0.0489078043719527	0.29586030787921835	0.7135119644038	0.2864880355961963	-43.335214012945606	0.12794020677985576	0.37974342318128246	0.0	1.4870548906578303	0.04681840478287383
81290000	-3195.782849077072	-3152.874108941156	-42.90874013591622	-3152.874108941156	11.119337179373444	1.0	0.050278151769785076	0.29586030787921835	0.6988812706577291	0.30111872934226724	-34.04436484589394	0.39085999403801286	0.047523639099977734	0.0	0.6395715166369024	0.09094415746033142
81300000	-3207.212387791169	-3154.2176027533023	-52.99478503786671	-3154.2176027533023	28.26815914643979	1.0	0.015428114607684786	0.30238788543021183	0.7069425651388461	0.29305743486115016	-44.109024976683024	0.07428766299505177	0.6618882739932817	0.0	0.7631246993081867	0.05740111750984141
81310000	-3216.0065361725674	-3156.8186317015557	-59.187904471011755	-3156.8186317015557	36.231374886719884	1.0	0.028155856450694704	0.39639408395821873	0.6951388577620471	0.3048611422379529	-50.035580408941215	0.09944073767479342	0.49747341858363514	0.0	1.4300784712982677	0.04065093629675123
81320000	-3206.1387407536567	-3156.4287032964644	-49.71003745719239	-3156.4287032964644	18.02833230124234	1.0	0.019137492751576713	0.34867807762803543	0.6792247194009339	0.3207752805990712	-40.68433180107735	0.17872557842133038	0.3164655306766514	0.0	0.8821154258084252	0.06573913590397697
81330000	-3204.625770391918	-3158.198632264393	-46.42713812752537	-3158.198632264393	16.08870320008056	1.0	0.01181146225415701	0.3909757350023251	0.675206893809716	0.32479310619028917	-37.28843111009464	0.22038674739457412	0.4303055797896922	0.0	0.5534863484902123	0.08075634721742632
81340000	-3201.1392531069996	-3155.2279571767226	-45.91129593027679	-3155.2279571767226	19.847894950384322	1.0	0.020529355788682375	0.3560665248658259	0.6948160575631896	0.3051839424368155	-36.86493135619433	0.21287696142537682	0.6569758637732029	0.0	0.5799114611120169	0.09576005230043036
81350000	-3198.100224624282	-3155.8092466835687	-42.29097794071332	-3155.8092466835687	10.996350085447371	1.0	0.03344577651750682	0.3096004981459117	0.7163305384772657	0.28366946152273936	-33.382103058071124	0.21697157146466955	0.3190972138715383	0.0	0.5976572615500442	0.10422906596239358
81360000	-3200.9246838793815	-3161.7482471161675	-39.17643676321397	-3161.7482471161675	8.234870811634854	1.0	0.12549098633984893	0.3096004981459117	0.6688238304589643	0.3311761695410406	-30.267561880571773	0.39193089157551114	0.27946832586510734	0.0	0.5282698648987736	0.1013185569575662
81370000	-3197.7245031221983	-3152.674793417942	-45.049709704256145	-3152.674793417942	12.988835312203694	1.0	0.0097968322342028	0.25222521406523973	0.6956437358504308	0.3043562641495743	-36.34128468794761	0.25775803253362073	0.6998988085440598	0.0	0.5241541194269355	0.10212153883432142
81380000	-3198.592100664513	-3154.824044030874	-43.76805663363899	-3154.824044030874	13.639343839658416	1.0	0.006038689129496784	0.25222521406523973	0.7010355240265039	0.2989644759735013	-35.05963161733046	0.25124287013687463	0.47028105473928317	0.0	0.5077931897443083	0.1119519834843581
81390000	-3215.109036280469	-3153.2326603065785	-61.87637597389055	-3153.2326603065785	37.65852370540085	1.0	0.0027838005293446223	0.2331204158370088	0.7032671787255459	0.29673282127445927	-53.24469034273325	0.12344315896458999	0.6588770110211997	0.0	1.1102025116845113	0.043278543748210586
81400000	-3213.8040227147426	-3162.7103267347443	-51.093695979998415	-3162.7103267347443	19.78487343152575	1.0	0.02668853724117203	0.21727219145978602	0.6982531680403332	0.30174683195967184	-42.53047918046439	0.12935047495953175	0.8483161368565363	0.0	0.8966441731645288	0.06179375788364403
81410000	-3195.3527333215534	-3153.2882435247348	-42.064489796818734	-3153.2882435247348	11.741137802236533	1.0	0.006520421320659548	0.2949387884577925	0.7013806906793488	0.2986193093206562	-33.20317025216908	0.2453204602348946	0.6279319741981184	0.0	0.5217348407009615	0.10193378804219078
81420000	-3202.3565415461076	-3156.9070840961535	-45.449457449953826	-3156.9070840961535	12.954601336448333	1.0	0.010782351642279515	0.36601747844751875	0.6905305898323109	0.30946941016769414	-36.37591244925544	0.1250465123606022	0.7247195697550658	0.0	0.5669452565945285	0.08225349806899904
81430000	-3208.6455758998814	-3158.3286058049207	-50.31697009496087	-3158.3286058049207	19.022191193515198	1.0	0.017370642313483346	0.2742031709721221	0.6905305898323109	0.30946941016769414	-41.52697769327758	0.2357698121746393	0.08564336641980785	0.0	0.662116924731257	0.0665726266623831
81440000	-3201.053829722071	-3155.5979078225105	-45.45592189956059	-3155.5979078225105	12.266910090830258	1.0	0.06224150188955884	0.32039555873971653	0.6978340182173465	0.3021659817826585	-36.51340758822366	0.3394201973067251	0.1379121520073183	0.0	0.6580067164961558	0.08164053293110002
81450000	-3204.9275626804306	-3150.7216370649053	-54.20592561552512	-3150.7216370649053	25.682966340831978	1.0	0.01451480007514357	0.24905194662612387	0.707318207705798	0.29268179229420704	-45.50984578030188	0.2123403762983508	0.5363285486443092	0.0	0.6561429841823297	0.06047072273995474
81460000	-3198.701322297042	-3156.1939862640234	-42.507336033018774	-3156.1939862640234	11.185826518105936	1.0	0.02773510332770831	0.3261362553436571	0.6931353130651793	0.3068646869348258	-33.54737669537285	0.31580256946030777	0.25658521399945655	0.0	0.6676843446842111	0.09055905267436054
81470000	-3204.4492583672377	-3155.8307122264205	-48.61854614081735	-3155.8307122264205	18.44228644789721	1.0	0.03596511143000317	0.26721173116499514	0.6815768638143144	0.3184231361856906	-39.85378947052893	0.18765553636664337	0.6541360433711296	0.0	0.7841408345539074	0.0741364425102606
81480000	-3210.160786818095	-3158.0029632499654	-52.157823568129416	-3158.0029632499654	19.59099315056538	1.0	0.051998116355942245	0.22997595485443	0.6973633885294509	0.3026366114705454	-43.53935373161387	0.1740298094361864	0.5203049582063911	0.0	0.8152752149741865	0.0568553368886239
81490000	-3201.6730044308183	-3155.7354527801062	-45.93755165071199	-3155.7354527801062	15.076311973734349	1.0	0.034195045080279665	0.20726576304684438	0.6770860123813344	0.3229139876186621	-37.42012709796903	0.15475704862477696	0.6867202854774985	0.0	0.6135911169168209	0.08084335527028874
81500000	-3209.7188191701616	-3163.1626784593896	-46.55614071077193	-3163.1626784593896	16.027497895410733	1.0	0.034195045080279665	0.14618884482897473	0.7287231583650295	0.27127684163496696	-38.37647132517553	0.18620607067570738	0.5124906671828707	0.0	0.5688465734208608	0.07797957365106906
81510000	-3198.8443677262694	-3156.008697658536	-42.83567006773313	-3156.008697658536	15.541187238833821	1.0	0.08743600903210497	0.14618884482897473	0.6735198555840456	0.326480144415951	-34.656000682136735	0.250423554562432	0.4521741515268099	0.0	0.502525102622812	0.11113748106125333
81520000	-3199.355277382031	-3153.650240666684	-45.70503671534706	-3153.650240666684	17.913137743107534	1.0	0.06552764631747712	0.19949066173266392	0.6867058441622733	0.31329415583772335	-37.2247123739903	0.20379973794763676	0.6285346220349839	0.0	0.5096245615606936	0.08683853482358578
81530000	-3203.2052705206975	-3158.647407435262	-44.55786308543569	-3158.647407435262	17.23788806683102	1.0	0.06395625521879224	0.20687073147176424	0.6797912063635134	0.3202087936364833	-36.0422903857161	0.18686183779962698	0.7717255310658194	0.0	0.558195849296939	0.0812622403468416
81540000	-3204.1103630031803	-3155.8248810109626	-48.285481992217896	-3155.8248810109626	13.823856666200342	1.0	0.0016887728697395892	0.3295171830186033	0.7102482366842358	0.2897517633157632	-39.31538697798348	0.36802590931700163	0.01665353246788943	0.0	0.559938456810738	0.06957123265152207
81550000	-3211.237887011196	-3154.8422221238616	-56.39566488733475	-3154.8422221238616	34.199831725920376	1.0	0.0022757352004409625	0.3347885814440721	0.6786712914287788	0.32132870857122026	-47.40996553873075	0.1097673951617325	0.49379385364260064	0.0	0.9579238989347398	0.044308558012252634
81560000	-3206.2845628660307	-3161.368495076426	-44.91606778960486	-3161.368495076426	11.066939732259561	1.0	0.005747966130263896	0.4774061165033498	0.6903252098923769	0.30967479010762217	-35.57898180866391	0.3663802349398282	0.11225646473037794	0.0	0.7225118816575722	0.07537883740384836
81570000	-3198.9500260889818	-3155.906931794723	-43.043094294258786	-3155.906931794723	9.816797897971426	1.0	0.005820544914161335	0.3422396264559301	0.702124221825083	0.297875778174916	-34.0357385157906	0.2903741100719891	0.6196003682371911	0.0	0.5150736909001542	0.09322365836163968
81580000	-3204.863601592929	-3156.2534902816888	-48.61011131124023	-3156.2534902816888	15.90552374170044	1.0	0.00959356062243608	0.3375826248842387	0.6903993461264375	0.3096006538735616	-39.61623704902015	0.18780608582307393	0.33459356983740635	0.0	0.8956315054558672	0.0737290403617996
81590000	-3200.6669312645076	-3154.5917664080507	-46.07516485645713	-3154.5917664080507	14.826055575534962	1.0	0.017785299469873676	0.30139651906763926	0.6903317570012368	0.30966824299876217	-37.19262358483138	0.22556597289196845	0.793473010522701	0.0	0.5483205394992213	0.10383594756145194
81600000	-3188.74493832104	-3150.6791597869806	-38.06577853405967	-3150.6791597869806	8.327835418223707	1.0	0.008416784039029221	0.30139651906763926	0.699817842476939	0.30018215752306004	-29.18323726243392	0.2675074902607846	0.6436000064555689	0.0	0.5083493252276519	0.1232590694373439
81610000	-3198.7207531588665	-3155.1648284517337	-43.55592470713286	-3155.1648284517337	13.929930050531235	1.0	0.034624832533579966	0.2697818550644578	0.7259933957287945	0.2740066042712046	-34.781817298157534	0.3105005442675615	0.34032419815082887	0.0	0.5507361930789073	0.09559306138815672
81620000	-3203.89644679562	-3155.3890172500905	-48.50742954552942	-3155.3890172500905	15.048359388980701	1.0	0.0029524352503810906	0.2876175613732697	0.7135517228848602	0.28644827711513615	-39.67072146824935	0.2305244931180874	0.18415800321484804	0.0	0.6626590245250952	0.06904347268175177
81630000	-3199.775451711362	-3151.5923361744713	-48.183115536890966	-3151.5923361744713	15.342855402923355	1.0	0.004985952077468623	0.31907505743451897	0.6986248025037709	0.30137519749622554	-39.24465676486864	0.11906819651786352	0.6954403266188431	0.0	0.6796067330268676	0.06379215127860513
81640000	-3206.553614403553	-3157.372346942574	-49.18126746097922	-3157.372346942574	20.53346254934456	1.0	0.034425865464815346	0.15632508846569704	0.6882441211817061	0.31175587881829303	-40.93689788008819	0.14169719910852444	0.521247364867254	0.0	0.655930755445266	0.07968906705634718
81650000	-3204.12577493132	-3161.696623960252	-42.42915097106788	-3161.696623960252	9.512321842024418	1.0	0.034425865464815346	0.22512654093237097	0.6955985289882473	0.30440147101175186	-33.831412581478666	0.0732023494702962	0.8969757873562545	0.0	0.5737979054760162	0.1030126588107339
81660000	-3195.972790765453	-3154.784066434207	-41.18872433124559	-3154.784066434207	12.3957052599241	1.0	0.0757249681609825	0.17428161134646397	0.7007130017330702	0.29928699826692884	-32.83926112586724	0.1073872393946923	0.8760188210092626	0.0	0.5045901434024025	0.10626696290835189
81670000	-3204.193741560247	-3157.037601981968	-47.156139578279074	-3157.037601981968	17.54259614308247	1.0	0.0757249681609825	0.2333800434990563	0.6989877093921735	0.3010122906078256	-38.5233705521517	0.2057692767798725	0.6268046827246319	0.0	0.6779775013963255	0.0777334919030145
81680000	-3196.637398456557	-3152.5378678695292	-44.09953058702767	-3152.5378678695292	15.36567450221124	1.0	0.04315926341243815	0.22968711594217514	0.6977761804600547	0.3022238195399443	-35.48228353933151	0.1447499965271225	0.7803657871379726	0.0	0.6014287077213425	0.09198779681967105
81690000	-3206.1699537867353	-3159.137890926559	-47.0320628601764	-3159.137890926559	19.09404853575489	1.0	0.04869519149505184	0.16828307077806698	0.717317870982758	0.28268212901724105	-38.7164732021939	0.09151866376368085	0.7265467226607085	0.0	0.7145401331444986	0.07532786947271414
81700000	-3207.888527077612	-3159.558127083023	-48.33039999458897	-3159.558127083023	21.919630487223007	1.0	0.13928932801751642	0.15866438911105096	0.7334853827018724	0.2665146172981267	-40.07168568546506	0.1301812875377608	0.6401397159747788	0.0	0.6688338006393212	0.06402617166117687
81710000	-3202.9418912616966	-3160.4129267387334	-42.5289645229632	-3160.4129267387334	11.026428949177859	1.0	0.004986296628394616	0.49606632722018396	0.7160547178198532	0.28394528218015236	-33.15358751067271	0.24258178639992156	0.6863587644593339	0.0	0.5469925454061968	0.0923416797987274
81720000	-3201.355649157078	-3155.6472035985594	-45.708445558518626	-3155.6472035985594	13.979348225420807	1.0	0.013214453222140016	0.2325342688903554	0.6873072699292587	0.3126927300707469	-37.07921018509828	0.2034318579018466	0.07446661169452756	0.0	0.500464702352014	0.10252519734420984
81730000	-3201.8932387585314	-3157.1753396501776	-44.717899108353635	-3157.1753396501776	11.863503063925174	1.0	0.012024010389040905	0.2895754026153721	0.6938443083790558	0.30615569162094985	-35.87455041331683	0.08210266400577063	0.8461079975718854	0.0	0.7543929736783311	0.07484830182185881
81740000	-3214.100787348454	-3157.483722775952	-56.61706457250173	-3157.483722775952	28.74383512683903	1.0	0.047313454240906536	0.19667417806694903	0.709522026346788	0.2904779736532086	-48.15052991603459	0.1071476276062315	0.40953246480234845	0.0	1.1374136070326315	0.041992989239605955
81750000	-3204.0835049979737	-3152.9577169455874	-51.125788052386305	-3152.9577169455874	22.35368873020325	1.0	0.04601552813917056	0.29197649248045615	0.7156907783386501	0.28430922166134653	-42.274354554355256	0.08871295843047225	0.6410798061209418	0.0	0.8775945230805177	0.05685461376712932
81760000	-3206.9415887746354	-3156.38087556937	-50.560713205265415	-3156.38087556937	19.792291543999887	1.0	0.017555865021545058	0.258280704507456	0.6906524656908274	0.3093475343091693	-41.82914426949298	0.13644535402415287	0.35292503949037374	0.0	0.7384477858726542	0.0684894377271069
81770000	-3209.8951463228295	-3151.6821945284337	-58.2129517943958	-3151.6821945284337	27.35486554072974	1.0	0.012770338027841558	0.2992620099470733	0.6889794922361256	0.3110205077638751	-49.33737587048333	0.14043140347547334	0.20667428746198788	0.0	1.3235112968514144	0.03832124485791576
81780000	-3203.8443568864213	-3158.3343601467304	-45.50999673969098	-3158.3343601467304	14.416550676668972	1.0	0.016188626890693898	0.3852473644761148	0.6889794922361256	0.3110205077638751	-36.38588443214546	0.1268378795410691	0.6514488305051369	0.0	0.6263329094213139	0.07500557402883137
81790000	-3206.6193460217346	-3157.8493925704115	-48.76995345132295	-3157.8493925704115	17.844688245359748	1.0	0.021441142953861323	0.3535334848320791	0.7112559872765266	0.2887440127234741	-39.730624588855015	0.16690203312865784	0.6727326607465024	0.0	0.6298710724628894	0.0716482530815541
81800000	-3222.138983619402	-3161.56891419512	-60.57006942428182	-3161.56891419512	38.581174310511585	1.0	0.020362442493777656	0.2658133753676066	0.6827668582548098	0.317233141745191	-51.810437124218375	0.051298882640314215	0.6758811638495739	0.0	1.0082497671813089	0.033543499230830574
81810000	-3206.1235424526744	-3155.2478025564915	-50.87573989618279	-3155.2478025564915	19.74868009410532	1.0	0.06553526914086502	0.2165978572126163	0.7003735353868803	0.29962646461311876	-42.31554357120921	0.1327793429284982	0.5844859946727917	0.0	1.070793051777536	0.05195657664359092
81820000	-3207.29444560187	-3153.5143371960808	-53.780108405789285	-3153.5143371960808	29.753924076480686	1.0	0.08904759959957703	0.16850099710307898	0.6924474012475085	0.3075525987524883	-45.46326750249287	0.12139707046425757	0.6140261134356277	0.0	0.9301739432722157	0.05532679833071205
81830000	-3198.0764311073535	-3156.137953501701	-41.93847760565277	-3156.137953501701	9.746628791857832	1.0	0.09663301004798587	0.2734239192888642	0.7078792080179522	0.29212079198204455	-33.151266755791454	0.24761024483025312	0.484000787199804	0.0	0.5479858249576193	0.0834010638194943
81840000	-3211.7028326733102	-3157.2140740473947	-54.488758625915764	-3157.2140740473947	24.003658118207237	1.0	0.12879107785856855	0.3096665699203008	0.7078792080179522	0.29212079198204455	-45.579674418434735	0.13643336344725912	0.4496059047685168	0.0	0.92030329103349	0.04277656889910352
81850000	-3203.993654862452	-3155.8443678114522	-48.14928705099965	-3155.8443678114522	15.623239178261267	1.0	0.0023876640255535942	0.37100947382043764	0.7088534232439128	0.29114657675609307	-39.0623736656908	0.22988873229771034	0.05935851570962946	0.0	0.6251456564729059	0.07316140308262148
81860000	-3202.40218733136	-3148.485069154039	-53.91711817732073	-3148.485069154039	21.065629037139253	1.0	7.606259630151388E-4	0.26934164775737773	0.6989918075516557	0.3010081924483502	-45.144606185119784	0.2518751680292204	0.18197098863366123	0.0	0.8610681653222618	0.06011798753222667
81870000	-3207.013158692411	-3165.2992016831295	-41.71395700928113	-3165.2992016831295	8.578416573998993	1.0	0.0061983776015796166	0.5006645070318304	0.6895045528419609	0.310495447158045	-32.32935492030548	0.3606195630911773	0.22239070006845424	0.0	0.5758731608915706	0.08107226682871069
81880000	-3208.112588997854	-3157.94946983493	-50.16311916292416	-3157.94946983493	26.311459357432806	1.0	0.04536287630756775	0.15883482225098178	0.6996039659301763	0.3003960340698295	-41.9033678930018	0.07873875486798382	0.7777062789937996	0.0	0.6579957004093576	0.0699142665681045
81890000	-3199.742128289199	-3156.62609509119	-43.11603319800909	-3156.62609509119	11.86424767970357	1.0	0.05170314705925023	0.2356905515312881	0.6930114654683965	0.3069885345316093	-34.473674187023875	0.12572452140878207	0.7938436203278747	0.0	0.5599470604262763	0.09294705609431114
81900000	-3207.2004775568453	-3159.7250128420724	-47.475464714772784	-3159.7250128420724	16.1650507616978	1.0	0.07133174916564415	0.19906719582700666	0.7027961609578673	0.2972038390421313	-38.99720146209949	0.13704796481689602	0.728088867737999	0.0	0.7129728124378245	0.0753166811742962
81910000	-3198.8369742805125	-3153.260005636138	-45.57696864437468	-3153.260005636138	13.171759648834412	1.0	0.017082096808990935	0.22673634312201194	0.6956489061178455	0.3043510938821531	-36.97230032493949	0.32898700988196167	0.5642249737490747	0.0	0.6386418464474222	0.09969652108242257
81920000	-3197.2611956532173	-3157.721244242203	-39.539951411014414	-3157.721244242203	10.092246678498649	1.0	0.033586594563286304	0.24683058199000368	0.7017586508532974	0.29824134914670125	-30.852605044671094	0.21297593385749353	0.6334460461289754	0.0	0.5403831436969326	0.11068299849414316
81930000	-3203.6820586723356	-3153.533947271251	-50.148111401084996	-3153.533947271251	17.47250791060605	1.0	0.030727661179260565	0.24683058199000368	0.7066404007654211	0.2933595992345775	-41.46076503474168	0.1924178463561514	0.5508689066947521	0.0	0.6772261174695063	0.06157025148947195
81940000	-3209.8358680678703	-3158.1219817141923	-51.713886353678156	-3158.1219817141923	20.46138448294656	1.0	0.033145749973175785	0.3058213856864842	0.688405122387822	0.3115948776121765	-42.81705683206781	0.029809854145084563	0.9256804451463279	0.0	0.9129794412603435	0.05655242835961596
81950000	-3207.383231028029	-3154.269672013399	-53.11355901462987	-3154.269672013399	26.91073855778736	1.0	0.06783633069641035	0.22130799246302227	0.703159027430775	0.29684097256922354	-44.53245440148182	0.04374077422571901	0.8239172304908859	0.0	0.8655886780014725	0.05611692291908577
81960000	-3202.3379163554564	-3153.075078379323	-49.26283797613373	-3153.075078379323	14.78658326903864	1.0	0.10782886520921309	0.20715906785708293	0.703159027430775	0.29684097256922354	-40.7459132548757	0.396033452140227	0.18188709546129186	0.0	0.8007816304696155	0.07047022719339835
81970000	-3205.3711401046207	-3159.819040982806	-45.55209912181452	-3159.819040982806	14.262086813614832	1.0	0.08903482704868597	0.21385300152963505	0.6921471504458548	0.3078528495541436	-37.00429317527169	0.1838807330017559	0.6662555038021732	0.0	0.6384549482894349	0.0812912220179727
81980000	-3210.7499224125063	-3156.713898128134	-54.03602428437197	-3156.713898128134	17.81637785199232	1.0	0.08903482704868597	0.21191523338601712	0.6759448064658948	0.32405519353410356	-45.49705950679768	0.04993786684948302	0.618673275542344	0.0	0.8909773681403081	0.05405712621707422
81990000	-3198.1497612824587	-3154.747975082161	-43.401786200298	-3154.747975082161	11.220669402497034	1.0	0.06999887611946683	0.24653347773170403	0.6936345984418896	0.3063654015581088	-34.7156137261422	0.3087775630697999	0.15191574517399256	0.0	0.6782470851753916	0.08087262458796234
82000000	-3202.7469177377743	-3155.8887152259613	-46.85820251181303	-3155.8887152259613	16.01208120199274	1.0	0.012123003187057535	0.3242751795287624	0.6768575417720275	0.3231424582279786	-37.903865923094706	0.23149321526927827	0.25027844483363115	0.0	0.7231819879100454	0.08053261468558952
82010000	-3198.5331965469395	-3155.5858240071234	-42.94737253981634	-3155.5858240071234	10.583516435385903	1.0	0.010155113018494134	0.31114584052270167	0.6705225975590292	0.32947740244097684	-34.03361308040753	0.19338451977276397	0.6753448349817328	0.0	0.5710199269748828	0.08583021552401833
82020000	-3204.80306664492	-3155.1339181711487	-49.66914847377112	-3155.1339181711487	18.30769794839077	1.0	0.011416509102025114	0.31114584052270167	0.6966204019733592	0.30337959802664693	-40.75538901436231	0.07364539883572124	0.8575330703258577	0.0	0.7722527814283349	0.05945491524227917
82030000	-3212.5368603391726	-3159.12607401177	-53.41078632740254	-3159.12607401177	18.560106587816282	1.0	0.022326104182651314	0.2658828399794173	0.6966204019733592	0.30337959802664693	-44.65089885123215	0.169493168221827	0.08820373275866526	0.0	0.9694347000353044	0.052534622793188726
82040000	-3208.1842905180556	-3152.0629776729843	-56.12131284507125	-3152.0629776729843	37.84047539914299	1.0	0.027672071647017134	0.20172111821600194	0.6886036774123795	0.31139632258762673	-47.630202680029235	0.03852439811863612	0.8806737734086436	0.0	1.098194180293144	0.046002527139580425
82050000	-3208.452764081783	-3158.437408480791	-50.01535560099202	-3158.437408480791	17.715255145855615	1.0	0.006931768205324697	0.3321548817953504	0.688417666603439	0.31158233339656266	-41.037422590174586	0.3455369317499649	0.06018176816438343	0.0	0.5050046039065889	0.08153157791066762
82060000	-3200.9795751311985	-3160.5643699109046	-40.415205220294155	-3160.5643699109046	11.850591573580584	1.0	0.009672338828262673	0.27230209706107933	0.6939608493323428	0.3060391506676588	-31.632012295045108	0.19758832777025587	0.8049986675444352	0.0	0.5684069581208738	0.12112366906928353
82070000	-3202.062940862665	-3160.2363504139225	-41.8265904487427	-3160.2363504139225	9.645636790991768	1.0	0.032042254997108215	0.29107742957323945	0.7182051481781143	0.28179485182188724	-32.97817663898822	0.41771027582917863	0.16066374034182013	0.0	0.640352645133988	0.08928855796688796
82080000	-3198.3388443662507	-3152.147113966307	-46.1917303999433	-3152.147113966307	14.99320286452512	1.0	0.038492884516252775	0.29107742957323945	0.694675316131758	0.30532468386824363	-37.34331659018882	0.052155199284192724	0.81215761647139	0.0	0.513125483781173	0.07958838368530302
